no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50,feature-51,feature-52,feature-53,feature-54,feature-55,feature-56,feature-57,feature-58,feature-59,feature-60,feature-61,feature-62,feature-63,feature-64,feature-65,feature-66,feature-67,feature-68,feature-69,feature-70,feature-71,feature-72,feature-73,feature-74,feature-75,feature-76,feature-77,feature-78,feature-79,feature-80,feature-81,feature-82,feature-83,feature-84,feature-85,feature-86,feature-87,feature-88,feature-89,feature-90,feature-91,feature-92,feature-93,feature-94,feature-95,feature-96,feature-97,feature-98,feature-99,feature-100
1,1,-0.04814789898164471,-0.02611143097119889,-0.018594061272136,-0.013176156443138198,-0.012158068738382296,-0.0025867782744901863,-0.01081265225000598,0.027494222013197563,0.04336979322776105,-0.030005119110468624,0.03262817622126945,-0.027683702787204594,0.012512377257154383,-0.01292634628854216,-0.01912991305440788,-0.0009132481481288652,0.007342979017012642,-0.009044370695887937,-0.01046347525998903,-0.017132631775732158,-0.016740470504088653,-0.011626389772777345,-0.006942105340761918,0.019108503348886266,0.0035908569437536958,-0.004382324009502097,-0.0013559234128288171,-0.004474250297538498,0.01603628943389058,-0.004706178276973134,-0.006508606042502171,-0.001522602318285785,0.002774692815412066,-0.03268410058087177,0.019610989323003175,-0.04909197085065321,-0.030707794852619947,-0.0442035041343816,-0.015087054643460732,-0.009456787671371028,0.01551494545492669,-0.030766025941714566,-0.00458326493779672,0.020355660674702864,0.011360798842743111,0.044605478890236326,0.027770089467179696,0.01830381280238682,-0.0648262129189391,-0.06043576480191063,-0.03123057787218039,-0.05974608505418191,0.04257184533496114,-0.02167192568514914,-0.012367374401630146,0.01646396505191626,-0.038436474143477166,-0.008789580261893089,-0.04986762314923912,0.012723045141482685,0.01595274255531627,0.11999693727525099,0.012489953771660815,-0.03388448040879622,-0.06096382224712384,-0.01705697052841784,-0.08680608615564567,0.048532327357901105,0.09121498362739915,0.010119792610350472,-0.010295529956142432,-0.04547542536996854,0.023483980356123008,0.03489737563342278,-0.005435179722312384,-0.06289215363423917,0.006237694969580191,0.004993350638102461,-0.04538031145484967,0.05585053437956785,0.07307946920251024,-0.023599694749249587,0.07323164918660442,-0.020056433108339416,0.04510233884903576,0.014612549518136913,0.01161817010082528,-0.030698898613462852,0.039188156695807774,0.10538988273237045,0.03231031418229382,0.03475679261466871,-0.0066510423694867505,0.04672799324288282,-0.07730536591996845,-0.0015562390222087846,-0.04199112501618257,0.08996300466750753,-0.07500640307312315,0.03317822291686278
2,1,-0.044159858838081864,-0.03424748501711432,-0.006396196421581667,-0.018387575920730644,-0.007891873264796628,-0.02641152751177678,-0.011594458233677168,0.04208124375508016,0.05989274783783905,0.007764743876722775,0.03454527162230444,0.01436567028255216,-0.013063147350919478,0.012481979885550337,0.04111510039215742,-0.04339124368910045,-0.04155737433420512,-0.009671985977841373,-0.028997008034079383,-0.0264470421398863,-0.024172280265110434,0.013129245747156385,-0.019023958891889972,0.03138682175554098,-0.009263754432148398,-0.04037999721945556,-0.04824572458311639,0.010109534973240351,0.02920939620838591,0.018124399748942945,-0.036965698506524286,-0.06068338652025094,-0.021618958332778847,0.034508380501257076,-0.046088102133545104,0.018459753431189805,-0.02462563675840114,-0.05549555679000461,-0.036089820987315335,-0.004954503678198129,0.05276511221232808,0.013180117359288156,-0.015250086949197172,0.016133568362210634,0.06384381120222943,0.05761874609733141,0.01985712809855654,0.06103024280775699,-0.08976970494526369,0.049802855344620665,-0.06014130888261192,-0.022120584314812522,-0.07058766337583228,0.006525929605074029,0.07520390684267876,-0.018458411654366274,0.04895769066703548,0.02179656620998182,-0.10102549776036837,0.031161883586391447,0.013697603972785891,-0.05512040929175328,-0.01917129513385623,0.12661465693334356,-0.022655925803520893,-0.10754439608451444,0.0018386669655230524,0.009441669865058747,0.05119946185043712,0.012066278902530491,-0.04543429344933397,-0.0393325791062632,0.009885658193709145,0.04127858518002975,-0.07681874246744679,0.09206816100034405,-0.04569072509412307,-0.03355376244072823,-0.04254211273093947,-0.024197646457774676,-0.039005745723011596,-0.033885525406338206,0.004748062006573125,0.036512502961511886,-0.08430207957205858,0.04727675442928752,0.02301863598447639,0.06055420366245801,0.0040389688321248425,0.051709307375211296,0.023307460990340697,-0.004964966001019782,0.0659486147195523,0.050504031263443196,0.010409165524835649,-0.036365892253652526,0.041034580054836865,-0.02442175195362319,0.012009269875422637,0.03841455919511629
3,1,-0.04847134669228443,-0.026613328858945063,-0.016468741050664055,-0.016610782302241202,-0.006518561187478334,-0.0037233674791784864,-0.005885308809517992,-0.031890907905473595,0.029437571419332058,0.03789111945459224,-0.02942716128624976,0.04674070944653782,-0.03787558549828506,0.02507679220602918,-0.004339033691365139,0.015873600431061955,0.019162866227542038,0.03363653257868269,-0.02975519139161165,0.01243069148510267,-0.014315689482148081,-0.08658726307691504,-0.024222944948327507,-0.02914675465360171,-0.04044423249038624,0.07018545676206403,-0.002450617378044541,0.04606615321351753,-0.018541531951691333,-0.013291923378651815,0.1040776049089685,0.02477317322271014,0.049962122223457806,0.002339152787588425,-0.04873829179646763,0.03763603127745106,0.007929802208962871,-0.10265674772925508,-0.07185100490859582,-0.02688377540122208,0.009642135081690257,-0.030319005708873647,0.050317968669191276,-0.008527025493523181,0.11813734639702082,-0.015583756416553716,-0.009074992467014946,-0.07254281331870722,0.05686268220374054,-0.025730853402809003,-0.0442911744372582,0.008943118586429964,0.015946770069308665,-0.008766213320078094,0.025947887812825213,-0.020519050388215297,0.04197667345002394,0.0565978624758557,-0.059584782352098783,-0.05139093726719899,0.03256489802018812,-0.026961294218961276,-0.02304796784761598,-0.013173887945094142,-0.08661299529773815,0.027676439766981694,-0.03333461276823198,0.026985532381686706,0.02747233198273621,-0.02056497007748537,-0.003686435218200843,-0.0006490503895616876,-0.002770651248010128,-0.011507252484086175,-0.061162820273142,-0.011497870403694922,-0.02960227267862292,0.007722782738794074,-0.006504651404565169,-0.03937251190551708,0.014139622184073799,-0.07089499065013045,-0.05929508561347581,0.028837620764586226,-0.016921907030102105,0.030019866529239044,-0.015442385966442318,0.0168471707697814,0.05126745493180916,0.010227392143500902,-0.03747607475904927,0.04349635850318104,-0.011824266843147602,-0.018897462287591985,-0.06908076706859075,0.07898472824910059,0.05753278796159219,-0.05145862618197141,0.0035310948659751074,0.014867831573487889
4,2,-0.04928733148580086,-0.030277061028990363,-0.01471242538559048,-0.020926130300061355,-0.010717754367259948,-0.009960669055482594,-0.007639387605113924,-0.08195761284377819,-0.0066585984882983765,0.06356602795660421,-0.03706210740617234,0.006110195390851461,0.010869938597294288,0.056834021995802966,0.0017865902178864307,-0.006395791217783971,-0.021823449155906328,-0.0032937762926076183,0.04896006877108833,0.028464154002249463,-0.045501556723726355,-0.09172736614336326,0.026839282208665573,0.02449431190049787,-0.02506768221136946,-0.057145157390861796,-0.017410950336601665,-0.025795339770048106,0.025290534561975348,-0.006267412648165063,0.04224654316559666,-0.042172992077693205,0.004346151685921416,0.020847382303148358,-0.04227181111320039,0.022537604417989878,0.07795081577865146,-0.0670671902444974,-0.029393794416887786,0.016189639232590747,-0.02114327688680846,0.02846326743527693,-0.0071317169146812775,0.005165356150245443,-0.022292116803271006,-0.04271560566773866,0.03376493142454269,-0.02433999918670555,-0.03983841888870736,-0.06819917364595442,-0.07359414681686986,-0.07135673911065028,-0.0034380137804814748,0.023576164030904703,0.014923415226725396,0.06811626433776076,-0.04606709137521882,-0.03489381022392674,0.013784514336307705,-0.10697178015466348,-0.024884902712879655,0.009551066273295163,0.03499075307721864,-0.025823059756048428,0.03447348569524351,-0.07031981022250704,0.013214762931336176,0.022701988829307504,0.018793489624118517,0.003946135062937506,-0.01989995436775375,0.04342858796837236,0.023583040151462568,0.016330298548868628,-0.014871986371797019,-0.03214295961155742,0.0029086386962435713,0.015645426978747944,0.031228787393956958,-0.08433342563522433,-0.002701669943632242,0.04523378544350925,-0.09458122693903115,0.05514648057987063,0.006718026305323701,0.0006607449858981984,-0.01646556846358094,-0.006988278723514456,-0.006296948018145843,0.022949552232413815,-0.02560509004169533,0.058534646127811354,0.03807761058295925,0.03174141755167839,-0.008670801318297503,-0.0370340685814065,-0.01455636762476587,0.02901542903935313,0.0710878626879507,0.02306196013833468
5,1,-0.046189731485866005,-0.02846155837792389,-0.003987118623076598,-0.012962198829095904,0.016151480118088795,-0.007145189342005763,0.010231891548419851,-0.003633104835315176,0.02176559791117777,0.0269054530716839,-0.010966663667849033,0.025335911479077676,-0.02365548288255751,-0.01513518002624243,0.0011991340117685917,0.007768597886115476,0.010302622871497923,0.016251954510204274,-0.023252059548341024,-0.03828049509555664,-3.186023911736951e-06,0.052876636899011606,-0.03598961029164528,-0.03347857287695838,0.018675183544801695,0.021555037410451908,-0.011956847264451089,0.022859497667423765,0.012542776833044694,0.019088018921023412,0.03402876133409719,-0.08792617487272955,-0.008206829951881116,0.04027816439094146,-0.015456182725243352,0.02602155844349764,0.0433578216316032,0.038655132069679486,-0.0815455748011215,-0.06170163091138403,-0.036444922639800544,0.011682256589875355,0.014923380494374649,0.04527902242747808,-0.02492575540912753,-0.001772019600987644,0.022192142835187095,0.03713659641521324,-0.05709632767356774,-0.029759780445388673,0.033993286305873706,0.03629467200593801,0.005873711373775161,0.033701152031695054,-0.02187382455341244,-0.014592446829660731,0.09178808186282485,0.00973755158038534,-0.04666654418291896,-0.011315720183051683,0.08217531922386935,0.07358289089326375,-0.015915155230224645,-0.12485348084692549,-0.049119847708537535,0.015310483110800414,0.0025818835747367166,0.01866202410270261,0.07055349872678048,0.008443738163929468,-0.008079550472096799,0.03023845786542119,-0.09231469501254386,0.02659350244901082,0.06824759968306071,0.05480539768088303,0.0445247817801406,0.03085383958798369,0.061483644244881015,-0.02012930020271145,-0.02570880505892502,-0.03886787927890244,0.01220185582293998,0.02673653362303041,-0.0219048573000069,-0.0035527882076536485,-0.04663198330544021,0.0238978702302617,0.003759729421226317,0.06252498996066397,-0.03485050490530741,-0.03189266092512738,0.04843160012903341,0.027817462334078516,0.013443956111847583,0.033593317626875736,-0.0386106116523312,0.008376543210879911,0.009756275963277335,0.017494466049814188
6,2,-0.04365335420475683,-0.02537291009912151,-0.005356752506208122,-0.00640584854117223,-0.011906417147967065,0.0015313734628464594,0.0017325778548894749,-0.04704392127911244,-0.03458582644313065,0.014140059524547005,-0.05314339227266784,0.011492515200010012,0.030653940221434302,0.012264253033403545,0.03386665371194157,0.029477263289084264,-0.07588332849407325,-0.05432641210407317,0.01706643040277097,0.045989116951693186,-0.05153078324962631,-0.030303148884459702,0.03584925489946981,0.042841107676561074,0.022739793318190975,-0.013797800576036853,-0.013158662818301487,0.02179464461561079,-0.03162518442271623,-0.015862673134355857,-0.08571809140969025,-0.005963709150997381,0.04134673597598398,0.03081771216356104,-0.01628040162689106,0.0013175099833756048,-0.02961871773443209,0.04193603457571072,-0.0141878518045615,0.042806679116079036,-0.005987094701455907,-0.06938830459935127,-0.0034495673114978472,-0.03184687716747596,0.021762113597826344,-0.01040305797975337,0.014933464470776689,0.008632835763166636,-0.024727219388072333,0.06308203943078927,0.03586299495519869,-0.029170026256637397,-0.0633030529005751,-0.03865441042355948,-0.01071766900703463,0.007850791883403999,0.005722193341800281,-0.061745225875489966,0.02945237050318806,0.046203057930353925,0.001771163168148157,0.02823348870973208,-0.008308946824408516,0.03569268154852791,0.0053491457560452945,0.04259649262207231,-0.009952805077319968,-0.06662703674251469,-0.010689314606125544,0.017947926167551177,-0.126815792622539,0.058850666220661145,-0.04416119730657835,0.03978796957941715,-0.048434243894574396,0.002281588342368044,-0.016802825492314277,-0.012189413522322995,-0.012036842280279517,0.01220486377492124,0.06624650020299246,0.03817437674782611,0.01810612622883915,0.023763075962409803,-0.0022836061680403873,-0.01252470166676977,0.028765133405363127,-0.02753179502181842,0.025907200893083297,-0.00575450944414888,-0.0158467651187447,-0.017075275605922098,-0.07758636016217882,0.04775115426820903,-0.02645599538773937,-0.06757777077897481,0.037966794441980756,0.05683742850266031,0.023324730321270682,-0.013254621127210346
7,1,-0.04510390241211527,-0.033584750618072416,-0.0007486187054404545,-0.0180626757478735,-0.006564415552187546,-0.012910754381158846,-0.0023109004497701624,0.009901920355947832,0.028484798181400428,-0.01840946251566968,0.032461385477393884,0.03990751459854441,-0.03772240545261286,-0.038341211662378145,0.03741010064102716,-0.06851010132448553,0.0012745864067850434,0.05292537682008091,0.038760331267330174,0.008508721066907175,0.00119561551117363,-0.01735432358012724,-0.018404094690899767,0.04879306715596649,-0.02220099141382111,0.030829027631215394,0.01379110483323854,0.002241486309252958,-0.05661433441179723,-0.0029792321578787093,-0.057275769585715765,-0.06470873660691881,0.033371528047688635,0.012507527545578483,0.005164313592710063,-0.05251200864018305,-0.030971085213696438,0.01934619267442256,0.023604553799463152,0.021829625617584163,-0.032627658865531144,-0.02495114277336861,0.050785003286521115,-0.037795168363172746,-0.05094449265593299,0.020940912427078618,-0.02852191726518265,0.009407150263170586,0.040918577639410106,-0.12331370951630484,0.00033382499695744095,-0.05120089427803209,-0.05239338362359659,-0.026579530619214146,-0.041693697731139685,0.02260828549503964,0.013873489802708335,0.028861940209492194,-0.012734981429071172,0.04888679285471,-0.0292070665571886,0.03200194878883836,0.030354046296832162,0.031657557549483455,0.048188077123402034,-0.020486916119658007,0.04262298777486137,0.05330192638587158,-0.1161911216597684,0.023302022850156437,-0.06518275283380619,-0.08019419813447472,-0.11234788239982572,0.061257893471658754,-0.004170510258680799,-0.07526759265093902,0.02991798829251092,0.012992453699739935,-0.028228833106730827,0.013401126542770326,0.00016886343131957722,-0.007476928096672215,-0.026163889824821582,0.009233601061671018,-0.0010278122711120494,0.01835402689968897,0.005941751775855182,0.03875478443251459,0.025886675303525637,-0.0012603423891417984,-0.003270052397134344,0.052170609541662846,0.022663544655947047,-0.018535526452352066,-0.07953196145520755,0.01740205327030424,0.009902490962085612,-0.017762045873815864,0.04648513309380461,-0.01690309795387054
8,1,-0.04418468015297443,-0.023354790052201344,-0.007231656891490626,-0.006893734795760181,0.0063805112643912565,-0.0027300115690135785,0.0009226903714127697,-0.012108945216409896,0.0168223085644703,-0.014074299771970939,-0.01994954211091395,0.0017262055579650038,-0.002677306469348603,-0.008150717096644913,0.0063666431555428156,0.01103033951932864,-0.015307978949948783,-0.017956848803873438,-0.02628582297540218,-0.0197661780844477,-0.004172899477205584,0.011127889224876982,-0.018682784231186574,0.00033229065171260213,-0.008635537844663503,0.00570595131177513,-0.04239510699701782,0.008110367643603306,0.004844558714782767,0.0035336153015579556,-0.020384294573860897,-0.012493584714623229,0.0010775833114329452,0.01220399735026547,-0.03177492489289029,0.02630047138177377,-0.020681473129058665,-0.024966217843511915,-0.04967233488011909,0.013523761519980932,0.014687245431170013,0.026466556215322033,-0.010528052464045506,0.02352088363401066,0.06964615848937201,0.012794651135944414,-0.017690222692620175,-0.0002880231473125459,-0.07435957327211733,0.03361675318372488,-0.04073511655815101,0.00896837163840773,-0.02464744083446494,-0.0014878268940556147,0.09960579867797341,-0.0092813620823026,0.04440487933834204,0.025690740236218902,-0.05197911636178439,-0.004931157287063618,0.03682193806925219,-0.05844118765778261,-0.04174416529701738,0.11161989021580884,-0.03122882992980085,-0.08849220730154499,-0.007803622067970592,0.008426374313362234,0.04025297531080858,-0.003056113077026493,0.003998595281573007,-0.02415031854382838,0.005228867168017465,0.04860082741010847,-0.07584480315114915,0.08558762866538747,-0.03671252076621131,0.023944746730434896,-0.001244142260898225,-0.005919865760800378,-0.0012485265238170876,-0.014307979323587587,-0.032004209582404165,0.027421871066517386,-0.08438011255827459,-0.041903346302571386,0.05505807978856172,0.06661044250433518,0.02530468864501211,0.05994341805300493,-0.003862573737660134,0.001210026033722628,0.09693752143560667,0.033507288612228105,0.03925535379859357,0.004071165110764516,0.10666628069299802,-0.04338679899587805,0.01679118840306281,0.046635327169547325
9,3,-0.04658796558881783,-0.03670934201836771,-0.011574408419580373,-0.010429333569978308,-0.004457502509518145,-0.026010730750495994,-0.012057686427984967,-0.04879345478415496,0.04115434803528289,0.0029572633886207574,0.021083528885062555,-0.07385109839472724,0.019884170605305833,0.04816694045015427,0.05063306238731085,-0.041452966313220645,0.02230137383233439,0.05353680858175745,0.05566501672170976,-0.00027590776198750503,0.02900392504144259,-0.0004542427369823428,0.014190925482327978,0.014607773326468414,-0.015879012850077017,-0.020086884380388723,-0.016093638179561345,0.02988420938102455,-0.012928379721980495,0.01936650915048315,-0.009052773086617841,-0.04051806587495306,0.023169250119076928,-0.002710214829859996,0.014812986627473426,0.028339422624792655,-0.02135935026936955,0.02845356822676323,-0.012364835917118821,0.029269208624878328,0.007844422613308111,0.018321848948391912,0.006193069293363732,-0.0015437842324610947,-0.010122604660653964,0.034803137146998626,0.00890051630378999,-0.07238015285775116,0.02790083417327946,0.017566090695133457,0.028144853773329773,0.014007352334054734,-0.007601682804472992,-0.025062701491685883,-0.04533271915536888,0.017012817057456376,0.017115942156581795,0.013451439529753315,-0.0747738450617455,0.03229290957499816,0.00710183975949424,0.011872920683402616,0.009075311227189345,0.017113161415503602,-0.040826623449617294,0.005934371705656321,-0.027168024098430676,0.030975490552895127,-0.06328775696629692,0.04202255278980929,-0.09189742449652134,0.037938344757358335,-0.02768135567988951,-0.03797670644523707,0.004415569235198871,0.09085077382588463,-0.03327836428978404,-0.016039357593571342,-0.04539681614651223,-0.03328948364043824,0.035398828178076366,-0.03999099478283413,-0.01841958123500408,0.016512318788651725,0.008360537256555976,0.07068940755891583,-0.01687886580985501,0.03740982414240504,-0.01041234492705031,-0.03373213609032961,0.05461676141573052,-0.017131564887089668,0.019418474316830827,0.07151379324746467,-0.019119815150458123,-0.0013428171143909009,0.011115658341885371,0.02901298268517899,-0.01947380609225129,-0.007097128292641294
10,2,-0.0417469187556414,-0.026562524795423238,-0.01851597442063605,-0.021504032744587367,-0.005437454670971733,-0.018788319896215912,-0.020187739844485006,0.04540328537973707,0.056788608693665005,0.0018016489187553,0.03944640733793461,-0.006868793812404925,-0.04703024077424131,0.012540197543139826,-0.04399743794822332,-0.10380946556256114,-0.022437021838487278,-0.030774076491480413,-0.035516991172882456,-0.054209536976343946,-0.02931477775535593,-0.006194802042436052,-0.0022637901032767564,0.03956644739636955,0.026697785846762842,0.015204593853247173,-0.0041456539201917995,0.012163445207547757,0.007243934986716485,-0.013918295968823055,-0.04169821940013019,-0.039246327097467906,0.02371906955423602,0.04894747275712983,0.021813526588347103,0.04302090635032113,0.0016293008100644421,-0.03847749838419848,-0.05495830565697338,0.01450349955811706,0.02874111978172513,-0.05935054663546127,0.052210789386414956,0.01887245054235273,-0.008166652692505778,-0.054514327656089316,-0.009549680178630933,-0.038540855388483904,-0.04682004627671152,-0.011046836319696931,-0.0654770890205852,0.06259153734601468,-0.02654933799676894,-0.02396433458480689,-0.012426161833782623,-0.05556830435939917,0.0644938831764633,0.049115789880727664,-0.12577224549899815,0.03387107837674106,0.02143947748111132,0.07410380771413547,-0.045910794066085975,-0.07430215211711161,-0.06015143491139223,-0.027443147112497557,0.019561914122560527,0.012497300115721264,0.0515906401483106,-0.010260433159135714,-0.008940846097852848,-0.010716414611514121,-0.05898602472094667,-0.04261549092282775,0.02240776901680437,-0.06949519976582676,0.04160345165988373,0.029006123055297952,0.0536000052425683,0.053804480144764445,-0.04123544448454219,-0.06161165920696105,-0.04888554329016828,-0.02082199827962582,-0.015171131929787885,0.021451257741677453,-0.014418928376465015,-0.008726250997170618,0.00420055526446434,-0.010842784959494213,-0.023384996575797175,0.04385966484621903,0.03727456995871375,0.05096277687036687,-0.008626309016262651,-0.04081047690578824,0.061752576588160815,-0.0552918748912472,0.045388178128617535,0.0021257449070680645
