no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50,feature-51,feature-52,feature-53,feature-54,feature-55,feature-56,feature-57,feature-58,feature-59,feature-60,feature-61,feature-62,feature-63,feature-64,feature-65,feature-66,feature-67,feature-68,feature-69,feature-70,feature-71,feature-72,feature-73,feature-74,feature-75,feature-76,feature-77,feature-78,feature-79,feature-80,feature-81,feature-82,feature-83,feature-84,feature-85,feature-86,feature-87,feature-88,feature-89,feature-90,feature-91,feature-92,feature-93,feature-94,feature-95,feature-96,feature-97,feature-98,feature-99,feature-100,feature-101,feature-102,feature-103,feature-104,feature-105,feature-106,feature-107,feature-108,feature-109,feature-110,feature-111,feature-112,feature-113,feature-114,feature-115,feature-116,feature-117,feature-118,feature-119,feature-120,feature-121,feature-122,feature-123,feature-124,feature-125,feature-126,feature-127,feature-128
1,3,0.13822348415851593,-0.0885302945971489,-0.07018426060676575,0.15637043118476868,0.1854248195886612,-0.061607979238033295,-0.07646436989307404,0.1484353095293045,0.07700099050998688,0.04330224171280861,0.07178698480129242,-0.06875427812337875,0.1281585693359375,0.05749198794364929,-0.20021331310272217,-0.15685562789440155,-0.19279712438583374,0.061022110283374786,0.03276575356721878,0.10522740334272385,-0.03819252550601959,-0.0861516147851944,-0.028130939230322838,-0.2501663565635681,-0.09580177813768387,0.14751634001731873,0.04884682968258858,-0.08119311928749084,0.008561217226088047,-0.09047406911849976,-0.006077774800360203,-0.0036225002259016037,-0.05419286713004112,0.02449767291545868,-0.08914411067962646,-0.019227657467126846,-0.13601334393024445,-0.09207119792699814,-0.08572950214147568,-0.1792255938053131,-0.06012360006570816,-0.029485080391168594,0.07792408764362335,-0.06406541168689728,0.0015677099581807852,0.027643006294965744,-0.11717792600393295,-0.131230890750885,-0.05674537271261215,-0.06939343363046646,-0.05466390401124954,-0.10726530104875565,0.05391053482890129,0.00965201761573553,-0.12578721344470978,-0.03308755159378052,-0.19922618567943573,-0.09528428316116333,0.05632907897233963,0.14941944181919098,-0.005028801038861275,0.07655993849039078,0.050289154052734375,-0.05470943823456764,0.041543491184711456,-0.027936752885580063,-0.04291980713605881,0.05514534190297127,0.10908383876085281,0.13681507110595703,-0.007066989783197641,0.01758396625518799,0.02331242710351944,-0.17386113107204437,-0.13355839252471924,0.08384943753480911,-0.10064724087715149,-0.06886731833219528,0.058134641498327255,0.020553244277834892,-0.004939006641507149,0.14394807815551758,0.12037400156259537,-0.00578372273594141,0.0014233083929866552,0.03606899455189705,0.018117671832442284,-0.02995002269744873,0.21632497012615204,0.1489495187997818,-0.005626478232443333,-0.05158117040991783,0.04166180267930031,0.07856174558401108,-0.019221393391489983,0.0464957021176815,-0.1602497696876526,-0.23270906507968903,0.010481900535523891,0.07382901012897491,-0.004996581003069878,-0.08814064413309097,-0.10895327478647232,0.05610327050089836,-0.04209867864847183,0.05615750327706337,0.031578581780195236,-0.014100299216806889,0.01628008298575878,-0.034025534987449646,0.1359008252620697,0.048395805060863495,0.13238391280174255,-0.037377554923295975,-0.030136210843920708,-0.01512332446873188,-0.12368803471326828,-0.029778776690363884,-0.04805669188499451,0.09998524188995361,0.005897064693272114,0.11795955151319504,0.0031457848381251097,-0.2236485779285431,0.16600893437862396,-0.20096012949943542,0.02469649165868759,-0.10741841048002243
2,2,-0.032628629356622696,0.019954262301325798,-0.24415962398052216,0.02429984323680401,0.1579141467809677,0.11726592481136322,-0.0598696693778038,-0.006036609876900911,0.17817243933677673,-0.03855842351913452,0.038132548332214355,-0.053455621004104614,0.06401050835847855,-0.026101646944880486,-0.047424137592315674,-0.05182673782110214,-0.1544950306415558,-0.052708949893713,-0.07205696403980255,0.002825067611411214,0.02987806685268879,-0.04544049873948097,0.10159865766763687,-0.09941629320383072,0.03476584702730179,0.024503221735358238,-0.026822755113244057,-0.04134882614016533,-0.09474071860313416,-0.021879445761442184,0.10224704444408417,-0.08854401856660843,0.05390992388129234,-0.07246524095535278,-0.13607537746429443,-0.10501798987388611,-0.04621855914592743,0.0339232012629509,-0.06700953841209412,-0.09710811823606491,0.019802633672952652,-0.0027552153915166855,-0.06816187500953674,-0.05570017546415329,-0.003968880511820316,-0.09750226885080338,-0.01536007784307003,-0.004377377685159445,-0.10802946239709854,-0.05318126827478409,-0.06222165375947952,-0.1481550633907318,-0.004500056616961956,0.09803829342126846,0.025843514129519463,-0.07561308890581131,0.004308745265007019,0.06275083869695663,0.0012301121605560184,0.1763899028301239,0.07273802161216736,0.05024024099111557,-4.501183138927445e-05,0.08050142973661423,0.10059753060340881,0.0771758109331131,-0.13888078927993774,0.13418373465538025,0.08147256076335907,0.0904729887843132,0.10512476414442062,-0.05474071949720383,-0.03992050886154175,-0.11363528668880463,-0.14998683333396912,0.0636124238371849,0.13261379301548004,-0.07182080298662186,0.05386795848608017,-0.027244189754128456,-0.05423060059547424,0.16530701518058777,0.10329928249120712,0.03846648335456848,-0.0075286878272891045,-0.009188491851091385,0.03544226288795471,0.15893541276454926,-0.03656384348869324,-0.01534644328057766,-0.049227479845285416,0.14512242376804352,-0.06782327592372894,0.0036105371546000242,0.01905936747789383,0.11508888751268387,-0.03795513138175011,0.02905390039086342,0.10966464877128601,0.12309529632329941,0.010802199132740498,-0.05663561448454857,-0.07970026880502701,-0.1016671285033226,-0.08806122094392776,0.00894006434828043,0.05065275728702545,0.005306973587721586,0.08693802356719971,0.0009793620556592941,0.10897361487150192,0.02344893105328083,0.012344187125563622,-0.09099257737398148,-0.05022967979311943,-0.1660528928041458,0.008955024182796478,-0.031238587573170662,-0.030027303844690323,-0.009741870686411858,-0.12681056559085846,0.13376858830451965,0.19483856856822968,-0.13765329122543335,-0.03140977397561073,-0.010585403069853783,-0.008863812312483788,0.026898400858044624
3,2,0.029601454734802246,0.0659957155585289,-0.1440669447183609,0.18447153270244598,0.22302260994911194,0.05690803751349449,-0.006500560790300369,0.1136249229311943,0.15312080085277557,0.052806660532951355,0.016267504543066025,-0.05234194174408913,0.16200585663318634,0.18409638106822968,-0.14909771084785461,-0.16462084650993347,-0.20874416828155518,0.02594640664756298,0.15833789110183716,0.17900341749191284,-0.031181300058960915,-0.020626863464713097,-0.1126730889081955,-0.18006698787212372,-0.05586561933159828,0.12128213793039322,0.1320875585079193,0.06821712106466293,9.66482184594497e-06,-0.08752504736185074,0.027528150007128716,0.03192439675331116,-0.06279084831476212,-0.0018732587341219187,-0.08694641292095184,-0.033810555934906006,-0.021732185035943985,-0.16057851910591125,-0.05495793744921684,-0.013635196723043919,-0.023069243878126144,-0.0445793978869915,0.011554216966032982,-0.021167553961277008,0.05006418004631996,0.04307207092642784,-0.11546012759208679,-0.0807727575302124,-0.013561188243329525,-0.03644418343901634,-0.04883741959929466,-0.09361700713634491,-0.015719322487711906,0.013524632900953293,-0.12886646389961243,-0.13203297555446625,-0.11106250435113907,-0.10833501070737839,0.02405615523457527,0.17983795702457428,0.09246466308832169,0.04676628112792969,0.059781305491924286,0.16915039718151093,-0.04229198396205902,0.04407188668847084,-0.08468750864267349,0.14131364226341248,0.09645316004753113,0.20796449482440948,0.11976291239261627,0.06759380549192429,-0.12160984426736832,-0.1705010086297989,0.029722115024924278,0.03108345717191696,0.05147630348801613,-0.08579014986753464,0.1170884445309639,-0.0010778357973322272,-0.012146244756877422,0.05229559540748596,0.19040802121162415,0.06841052323579788,-0.06577642261981964,0.06562131643295288,0.0386619046330452,-0.014044836163520813,0.21890442073345184,0.06030493974685669,0.04500069096684456,-0.09880344569683075,-0.0348203144967556,-0.07089126855134964,-0.05296939238905907,0.05629871040582657,-0.06841607391834259,-0.10855259001255035,0.013474604114890099,0.14318811893463135,-0.011801389046013355,-0.0965966209769249,-0.16848419606685638,-0.027248814702033997,-0.016926148906350136,-0.027664674445986748,-0.009501605294644833,0.09841541200876236,0.16026660799980164,-0.08568917959928513,0.09282322227954865,0.15457676351070404,0.16744597256183624,0.004550968296825886,-0.08708906918764114,-0.028795363381505013,0.0015284096589311957,-0.019040241837501526,0.05881332978606224,0.07010719925165176,-0.040133289992809296,0.06137688457965851,-0.06040281057357788,-0.18974366784095764,0.07846380025148392,-0.1279987096786499,-0.04111332818865776,-0.029786786064505577
4,2,0.04376500844955444,0.03875711187720299,-0.13258884847164154,0.22512125968933105,0.2547955811023712,-0.007159693166613579,-0.0945681557059288,0.11590903252363205,0.12062767148017883,0.001245817868039012,0.04793886840343475,-0.08777835965156555,0.09333239495754242,0.17435984313488007,-0.1644488424062729,-0.08214334398508072,-0.19146913290023804,0.06671595573425293,0.18562714755535126,0.19274190068244934,-0.154246523976326,-0.07518189400434494,-0.05535493418574333,-0.16790056228637695,-0.06780457496643066,0.12977123260498047,0.12356361746788025,0.05555502697825432,-0.022073887288570404,-0.02753094956278801,0.012331805191934109,-0.04205295816063881,-0.12269330024719238,0.079312764108181,-0.09296922385692596,-0.04412012919783592,-0.06999244540929794,-0.2068909853696823,-0.05854221433401108,-0.05294936150312424,0.011074930429458618,-0.0241126399487257,0.0007384602213278413,-0.037961866706609726,0.05374394357204437,-0.009469066746532917,-0.1253529191017151,-0.03387875482439995,-0.04688149690628052,-0.024031225591897964,-0.11612959951162338,-0.12029551714658737,-0.05222836136817932,-0.03202822059392929,-0.14555653929710388,-0.13732437789440155,-0.12690621614456177,-0.08409111946821213,0.0767776221036911,0.2049686759710312,0.1238098070025444,0.04280243441462517,0.027947861701250076,0.08924461901187897,-0.031561411917209625,0.059058841317892075,-0.0967499166727066,0.1266922503709793,0.07005830109119415,0.20495572686195374,0.2080259621143341,0.07108929008245468,-0.1365535706281662,-0.15467260777950287,-0.0858990028500557,0.008471278473734856,0.0848931074142456,-0.07507284730672836,0.15754759311676025,0.007348163984715939,0.029915349557995796,0.14154063165187836,0.24227266013622284,0.09416047483682632,-0.09177732467651367,0.05577688291668892,0.014756741933524609,0.005644884426146746,0.21792437136173248,0.1442461460828781,0.03944043442606926,-0.05304720997810364,-0.018708596006035805,0.01767715811729431,-0.08855993300676346,0.024569684639573097,-0.05877114087343216,-0.09121674299240112,-6.0470880271168426e-05,0.17107197642326355,0.0335615910589695,-0.08807329833507538,-0.10221870988607407,0.018504541367292404,0.060097284615039825,-0.0033302255906164646,-0.12554021179676056,0.06701745837926865,0.09222100675106049,-0.042425062507390976,0.11138786375522614,0.1917814463376999,0.23721826076507568,-0.03673510253429413,-0.2001466453075409,-0.005787048488855362,-0.002498029265552759,-0.05926329642534256,0.11201407760381699,0.04888547956943512,0.013103295117616653,0.056125298142433167,-0.022520050406455994,-0.17712002992630005,0.08149637281894684,-0.12155972421169281,-0.03919711709022522,-0.03764693811535835
5,5,0.0052675530314445496,0.08195464313030243,-0.1302722990512848,0.02820819430053234,-0.007046977058053017,-0.08919410407543182,-0.12362280488014221,0.0793277695775032,0.06125456467270851,-0.05330885946750641,0.02064262144267559,-0.14970512688159943,0.08880144357681274,0.09218078851699829,-0.19556504487991333,-0.18487384915351868,-0.07628138363361359,0.03791733458638191,0.08700960129499435,0.15717379748821259,0.0005047320737503469,-0.04213641583919525,-0.18474014103412628,-0.1406812220811844,-0.06286527216434479,-0.02627093717455864,0.1298733949661255,-0.08894431591033936,-0.03433525562286377,0.005919510032981634,0.08261066675186157,0.02160734497010708,-0.06240670010447502,0.014903645031154156,-0.13567310571670532,0.02427787333726883,-0.11197705566883087,-0.19168411195278168,-0.06409619748592377,-0.03743324801325798,0.13043160736560822,-0.06766284257173538,0.04078539460897446,0.003773973323404789,0.04307186231017113,-0.06809335201978683,0.002833537757396698,-0.15882226824760437,0.14479553699493408,0.09806101024150848,-0.02070692926645279,-0.012326374650001526,0.10592129081487656,0.07014737278223038,-0.008325942791998386,-0.13243640959262848,0.02801484800875187,-0.06500905752182007,0.0026463528629392385,-0.005618978291749954,0.09400424361228943,0.08337442576885223,0.09966584295034409,0.21226127445697784,0.026655226945877075,-0.12165723741054535,0.038142554461956024,0.12838590145111084,0.27231141924858093,0.22511819005012512,0.038638390600681305,0.002810703357681632,-0.17122870683670044,-0.023485710844397545,-0.07552006095647812,0.04515514895319939,-0.03559054061770439,0.004284312017261982,0.22007346153259277,-0.0541459396481514,0.10270307958126068,-0.029818249866366386,0.17034465074539185,-0.01849690079689026,0.08405984938144684,0.061360642313957214,-0.13910679519176483,0.08314774930477142,0.1069292277097702,0.09911955147981644,-0.005587634164839983,0.07595515251159668,0.005000714678317308,0.05344592034816742,-0.1794140785932541,-0.04692588001489639,-0.16471055150032043,-0.1757197082042694,-0.09433314949274063,0.04682040214538574,0.09854820370674133,-0.03233160451054573,0.0005459585809148848,0.05627238377928734,-0.10696958005428314,0.0851961076259613,0.12713466584682465,0.1710173785686493,0.012327340431511402,-0.05123253911733627,0.059901703149080276,0.14911766350269318,0.21349892020225525,0.08167889714241028,-0.06874150037765503,0.14761650562286377,0.02184663526713848,0.15596111118793488,-0.01292816735804081,0.03283707797527313,0.05367022380232811,-0.0018420149572193623,0.04225345328450203,-0.027578333392739296,0.19043943285942078,-0.004206448793411255,-0.07591528445482254,-0.10785793513059616
6,2,-0.0026747386436909437,-0.0188886895775795,-0.10845410823822021,0.17823053896427155,0.15166759490966797,-0.017688194289803505,-0.07613729685544968,0.1043301671743393,0.12070481479167938,0.04800410568714142,0.023768369108438492,-0.055946871638298035,0.11194049566984177,0.11670849472284317,-0.08181291073560715,-0.06984644383192062,-0.16146017611026764,0.06721995025873184,0.1022563949227333,0.14598296582698822,-0.00656057707965374,-0.06394565850496292,-0.02226155251264572,-0.13654910027980804,-0.031392212957143784,0.05649104341864586,0.059334807097911835,-0.016547253355383873,-0.040219008922576904,-0.022575387731194496,0.03199847787618637,-0.03447181358933449,-0.034950803965330124,0.02272968925535679,-0.054161082953214645,-0.0007489268318749964,-0.06048143282532692,-0.15560220181941986,-0.04917597025632858,-0.06853959709405899,0.023361407220363617,-0.03172415867447853,0.009456194937229156,-0.017626505345106125,-0.017687976360321045,-0.017904315143823624,-0.10561271756887436,-0.0391198955476284,0.05246783420443535,0.0024524331092834473,-0.050306133925914764,-0.07112982869148254,0.020543450489640236,0.062133170664310455,-0.10877994447946548,-0.08655092120170593,-0.11391885578632355,-0.08233796805143356,0.06088429316878319,0.09113473445177078,0.0014814937021583319,0.07256285101175308,0.034998569637537,0.05700381472706795,-0.003708570497110486,0.01834884099662304,-0.040009818971157074,0.09152374416589737,0.10145208239555359,0.18193522095680237,0.09394901990890503,-0.03206696733832359,-0.1356797069311142,-0.16213631629943848,-0.04872114211320877,0.022645961493253708,0.04604421183466911,-0.07928427308797836,0.10700341314077377,0.017337171360850334,0.006148017942905426,0.07789953798055649,0.08635057508945465,0.033215224742889404,-0.05107472091913223,0.04304984584450722,0.06802859902381897,-0.004795444663614035,0.16692306101322174,0.050240010023117065,0.0836305022239685,-0.07408631592988968,0.012485438026487827,-0.05520216375589371,-0.027921907603740692,0.0647793859243393,-0.06627530604600906,-0.12402723729610443,-0.0023636778350919485,0.08280984312295914,0.04976768046617508,-0.08981063961982727,-0.08207816630601883,0.04754048213362694,-0.07651696354150772,-0.021199824288487434,-0.039184048771858215,0.05230419710278511,0.056274961680173874,-0.05574746057391167,0.07946459203958511,0.12031727284193039,0.15929272770881653,0.010156746953725815,-0.07354286313056946,0.0006739448290318251,-0.004864207934588194,-0.015170441940426826,0.04432924836874008,0.06440930813550949,-0.006149800959974527,0.07567895948886871,-0.03561544045805931,-0.05347859859466553,0.06674852222204208,-0.09944808483123779,-0.040388040244579315,0.030862782150506973
7,5,-0.002560954773798585,0.07556367665529251,-0.19819104671478271,0.04331621900200844,0.20322176814079285,0.09404052793979645,-0.11672116070985794,-0.024646494537591934,0.10305482894182205,-0.08739964663982391,-0.008545429445803165,0.011771167628467083,-0.0892917737364769,0.06594616919755936,-0.037900179624557495,-0.14218974113464355,-0.10626440495252609,-0.032654132694005966,-0.05687422677874565,-0.07889547199010849,-0.0357000008225441,-0.012017235159873962,0.1147269532084465,-0.10694252699613571,-0.006750683765858412,0.09398758411407471,-0.02030234970152378,-0.06774180382490158,-0.1155230700969696,-0.023489853367209435,0.0973287969827652,-0.03687432035803795,0.07333168387413025,-0.093404620885849,-0.15380330383777618,-0.1262061595916748,0.0038975172210484743,0.012139108031988144,-0.07705093175172806,-0.1629248559474945,0.1098325178027153,-0.0075318594463169575,-0.0498921163380146,-0.0838555321097374,-0.015209423378109932,-0.06468428671360016,0.03597481921315193,0.004521768540143967,-0.09729784727096558,-0.041888900101184845,-0.04659761115908623,-0.09591715037822723,0.07200068235397339,0.10078323632478714,-0.0011873649200424552,-0.15911057591438293,-0.05012392997741699,0.08226203918457031,-0.0047687022015452385,0.047276489436626434,0.11717531085014343,0.017076976597309113,-0.006496882531791925,0.005347040016204119,0.1605992615222931,0.033510856330394745,-0.12142078578472137,0.15392249822616577,0.014005626551806927,0.089687280356884,0.09196613729000092,-0.05444912239909172,-0.036653418093919754,-0.1146591454744339,-0.1599208265542984,0.034771062433719635,0.13114607334136963,-0.08826179057359695,0.021404219791293144,-0.05832265317440033,-0.025635646656155586,0.13544583320617676,0.08613114804029465,0.06197667494416237,-0.037499941885471344,-0.1012054979801178,-0.050176993012428284,0.15028449892997742,0.07089696824550629,-0.003883336205035448,-0.0320696197450161,0.0703127384185791,-0.08409427851438522,0.024433935061097145,0.06434032320976257,0.04389645904302597,-0.018620213493704796,-0.0024665414821356535,0.08359795063734055,0.12086133658885956,0.0060351453721523285,-0.048384591937065125,-0.04233471676707268,-0.08709616959095001,-0.06470242142677307,-0.035212453454732895,0.0747576430439949,0.00220541562885046,0.06184355169534683,-0.03727387636899948,0.051316455006599426,0.012655592523515224,-0.005562924779951572,-0.044039394706487656,-0.08846552670001984,-0.12099118530750275,-0.007949693128466606,-0.0073795136995613575,-0.08773908764123917,0.09479521960020065,-0.16673006117343903,0.0443519651889801,0.06700753420591354,-0.08985758572816849,0.0020700127352029085,-0.06888820976018906,0.06776238232851028,0.0009087571525014937
8,5,0.0412907600402832,-0.11516259610652924,-0.07640136778354645,0.09998378902673721,0.0300984438508749,0.10226432979106903,0.09042153507471085,0.120588019490242,0.028131917119026184,0.006698177196085453,0.033827342092990875,-0.17124974727630615,0.08677511662244797,-0.08673027157783508,-0.0031622517853975296,-0.059291865676641464,-0.07764506340026855,-0.02840035781264305,0.052428487688302994,0.05014542117714882,-0.0505937784910202,-0.054701853543519974,0.04099789634346962,-0.12668006122112274,-0.03222833201289177,0.07400757074356079,0.06394606083631516,0.030882814899086952,-0.03655411675572395,-0.025155315175652504,0.04142671450972557,-0.07471933960914612,-0.031653210520744324,-0.10080836713314056,-0.10586390644311905,-0.07053627073764801,-0.08236508071422577,-0.11947177350521088,-0.0731351226568222,-0.09121623635292053,0.036249831318855286,-0.005755543243139982,-0.07068439573049545,0.018745478242635727,-0.033166155219078064,0.003767050104215741,0.003911896608769894,0.023861266672611237,-0.08397926390171051,-0.06311099231243134,-0.041755106300115585,-0.1329154521226883,0.09205105155706406,0.132241353392601,0.03806047886610031,-0.0559975802898407,-0.11164190620183945,-0.04294745624065399,0.022660139948129654,0.14477401971817017,-0.0436648353934288,0.07116576284170151,0.020238684490323067,0.05415702983736992,-0.006366707384586334,0.02635178528726101,0.030571848154067993,0.029909145087003708,0.04284284636378288,0.06449449062347412,0.04393364489078522,-0.028548376634716988,0.00165008835028857,-0.15716727077960968,-0.060530416667461395,-0.07343326508998871,-0.0016653945203870535,-0.019058719277381897,0.034662388265132904,0.04566196724772453,-0.028604818508028984,0.13466227054595947,0.06713288277387619,-0.004128218628466129,-0.027576148509979248,-0.003067249432206154,0.048122696578502655,0.07074439525604248,0.010617767460644245,0.06159883737564087,-0.03579496219754219,0.025210896506905556,-0.06856346875429153,-0.004447931423783302,0.1275075227022171,0.05320241302251816,-0.06081763282418251,-0.029662039130926132,0.11000847071409225,0.08390988409519196,-0.12051890045404434,-0.004299419466406107,-0.06556016206741333,-0.028188204392790794,-0.11366594582796097,-0.02417983114719391,0.04871553182601929,0.10369047522544861,-0.03853556141257286,-0.016176162287592888,0.11682254821062088,-0.05758979171514511,0.04451204091310501,-0.05519675835967064,-0.002275636186823249,0.0032238459680229425,-0.014567158184945583,-0.1156662106513977,0.000647149805445224,0.0278929490596056,-0.040498413145542145,0.051953066140413284,-0.009037387557327747,-0.009655256755650043,0.04550139233469963,-0.08252838999032974,0.022015590220689774,0.062046438455581665
9,5,0.08010599762201309,0.0071699609979987144,-0.14198008179664612,0.18028289079666138,0.21045498549938202,0.05507257580757141,-0.07509849965572357,0.08692308515310287,0.10045125335454941,0.05496728792786598,0.01761501468718052,-0.07297708094120026,0.06491943448781967,0.12253259867429733,-0.168602854013443,-0.08380823582410812,-0.1956111639738083,0.049990005791187286,0.09903357923030853,0.11854580044746399,-0.0589691698551178,0.00227879686281085,-0.03534897789359093,-0.13129356503486633,-0.03688981756567955,0.1377200037240982,0.09507089853286743,-0.007875603623688221,-0.03000563755631447,-0.07631676644086838,0.03831236809492111,-0.037517767399549484,-0.06111207976937294,0.027863899245858192,-0.0926574319601059,-0.04920358583331108,-0.051334697753190994,-0.13501282036304474,-0.03574228659272194,-0.05852653458714485,0.0033427535090595484,-0.06927056610584259,0.06866438686847687,-0.023697219789028168,-0.007675827480852604,-0.07003585249185562,-0.10242702066898346,0.050631798803806305,-0.04447333514690399,-0.08646722137928009,-0.005564237013459206,-0.1016867458820343,-0.07816862314939499,0.04632730036973953,-0.12000525742769241,-0.045312218368053436,-0.09785302728414536,-0.11930884420871735,-0.004106829408556223,0.20980443060398102,0.14746634662151337,0.052978042513132095,0.10165946930646896,0.011806441470980644,-0.013230080716311932,0.014772482216358185,-0.08441542834043503,0.08730976283550262,0.07861249893903732,0.10948365926742554,0.14792917668819427,0.11177121102809906,-0.09704447537660599,-0.16731923818588257,-0.06598521769046783,0.06649641692638397,0.06279603391885757,-0.10919498652219772,0.09849648922681808,-0.019035646691918373,-0.06947463005781174,0.18289673328399658,0.1388087123632431,0.1208806037902832,-0.060379575937986374,0.05477127805352211,0.05670580267906189,0.024974586442112923,0.15269556641578674,0.04950503259897232,-0.03760743886232376,-0.020812563598155975,0.0672445148229599,-0.06089777871966362,0.010191879235208035,0.051460444927215576,-0.09503740072250366,-0.08143414556980133,0.01905045472085476,0.10059160739183426,0.026546960696578026,-0.10516990721225739,-0.08321908116340637,0.029288141056895256,-0.017655184492468834,-0.021379519253969193,-0.010089678689837456,0.04729267209768295,0.11341191083192825,-0.06705509126186371,0.14272823929786682,0.10638285428285599,0.09160666912794113,0.006487385369837284,-0.1064431294798851,-0.06310341507196426,0.009952476248145103,-0.04020342975854874,0.0027027956675738096,0.12094134837388992,0.028964167460799217,0.12097896635532379,0.02478373982012272,-0.1470891684293747,0.07140698283910751,-0.1465434581041336,-0.13784170150756836,0.02427590824663639
10,8,0.054714176803827286,-0.03225297853350639,-0.12463530898094177,0.2088116705417633,0.22577588260173798,0.10219760984182358,-0.08833712339401245,0.1318097859621048,0.1481788158416748,0.08812694251537323,0.08428189903497696,-0.15921743214130402,0.22041718661785126,0.10046783834695816,-0.13762901723384857,-0.13893763720989227,-0.17896677553653717,0.009095292538404465,0.15115293860435486,0.18932640552520752,-0.03483640030026436,-0.0642043799161911,-0.0387149378657341,-0.13981826603412628,-0.09169609844684601,0.08956464380025864,0.1709137260913849,0.06764557957649231,0.03601757436990738,-0.1379167139530182,0.044562701135873795,-0.05305829644203186,-0.10579933226108551,-0.04412345960736275,-0.16009102761745453,-0.06006399542093277,-0.002687833271920681,-0.11787533760070801,-0.07228151708841324,-0.05050964280962944,-0.03699732571840286,-0.019352369010448456,0.038156408816576004,-0.0316171795129776,0.030545532703399658,-0.004808005411177874,-0.16317534446716309,-0.016752107068896294,-0.1062600165605545,-0.021860811859369278,-0.1005130186676979,-0.19097208976745605,-0.0090640252456069,0.01758952997624874,-0.03716905787587166,-0.05474289506673813,-0.1507290154695511,-0.07669158279895782,0.033357154577970505,0.26971524953842163,0.07146628946065903,0.05985398590564728,0.03274582326412201,0.06944587081670761,-0.021153224632143974,0.08371544629335403,-0.11474322527647018,0.12342844903469086,0.05350906029343605,0.14711377024650574,0.17772337794303894,0.10221937298774719,-0.08670534193515778,-0.19597764313220978,0.03347901627421379,0.0619686134159565,0.05412377417087555,-0.06005954369902611,0.09298757463693619,0.04728087782859802,-0.08312615752220154,0.15715093910694122,0.1856890469789505,0.1040988638997078,-0.08717720210552216,0.07432932406663895,0.04742954298853874,0.027595948427915573,0.1600855141878128,0.10148985683917999,0.01434257160872221,-0.09102927893400192,-0.013914421200752258,-0.07164909690618515,-0.016939733177423477,0.07840266823768616,-0.0746232345700264,-0.12250459939241409,0.04083056375384331,0.1403096318244934,-0.0578448511660099,-0.05659250169992447,-0.2136516124010086,-0.014561089687049389,0.007856653071939945,-0.05349982902407646,0.0025274481158703566,0.06503292173147202,0.11929800361394882,-0.045699045062065125,0.2066860795021057,0.13463708758354187,0.12510816752910614,-0.18738865852355957,-0.10261033475399017,-0.07048851251602173,0.019138693809509277,-0.09190630912780762,0.0668841153383255,0.07431606948375702,-0.0015727756544947624,0.03383469209074974,0.011315901763737202,-0.1927243173122406,0.05331100523471832,-0.13675713539123535,-0.06890929490327835,0.04234287515282631
