no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50
1,1,0.13184222222222222,0.2849602222222222,0.0943038888888889,0.5241763333333334,0.08488086666666667,0.012171333333333336,-0.19036011111111112,-0.33109666666666665,0.040784,0.05879600000000002,0.08560777777777778,0.19897755555555557,-0.4017188888888888,-0.10942422222222223,0.2066161111111111,-0.17840155555555556,-0.36255228888888885,0.14650333333333332,0.022002033333333337,-0.1024102222222222,0.11985827777777779,0.07008222222222221,0.14128444444444443,0.10642844444444446,0.23687222222222223,-0.8470505555555556,-0.23346211111111115,-0.10085744444444443,0.0022909999999999936,-0.34399,2.5080899999999997,0.048461111111111115,0.14473233333333335,-0.4006172222222222,-0.07625544888888887,0.14302177777777778,0.09486544444444445,0.2558881111111111,-0.05194788888888886,-0.18364644444444445,0.26564,-0.16420111111111113,-0.06522975555555556,0.049516666666666674,-0.1440647777777778,-0.15171,0.2539754444444445,0.042422222222222215,0.12941222222222218,0.30027111111111116
2,1,0.1694057272727273,0.19762236363636365,0.06292536363636364,0.5141069090909092,-0.07362506363636365,0.014460909090909095,-0.27810945454545455,-0.3694120909090909,0.3420008181818182,-0.41261445454545453,0.15823945454545454,0.155304,-0.20801181818181816,-0.2647652727272727,0.08631154545454546,-0.027364000000000003,-0.42796400000000007,0.10426172727272726,0.20564745454545452,-0.028866454545454504,0.507880909090909,-0.09161254545454543,-0.050805363636363635,0.22206199999999995,-0.04812090909090909,-1.101247860909091,-0.08158936363636364,-0.33273736363636364,-0.07199734545454546,-0.1531618181818182,2.579331909090909,0.09032236363636365,-0.2411126363636364,-0.30534999999999995,-0.15375200363636365,-0.07456109090909092,-0.01755009090909091,-0.03323181818181815,0.051475454545454546,0.07679709090909093,0.2218796363636364,-0.2372860181818182,0.182544,0.09935727272727274,-0.260722,-0.07280554545454543,-0.06475872727272727,0.27019,0.29846072727272727,0.1606372727272727
3,1,0.12596100000000002,-0.06580150000000001,0.2736983,0.7194710000000001,0.029872929999999975,0.0020989999999999954,0.015355599999999992,-0.5134248,0.1610299,-0.12822309999999998,0.4396574999999999,0.05244040000000002,-0.16592209999999996,-0.26622084,0.1389659,0.03436009999999999,-0.5372943,0.04749370000000001,0.18676500000000001,-0.35996520000000004,0.17164200000000002,-0.308988,0.11800172,0.02891942000000002,0.10867229999999997,-0.7285440000000001,-0.0890926,0.023511900000000002,0.05058539999999998,-0.1930786,2.3104582000000002,-0.2465759,0.03919459999999998,-0.599273,-0.06722204400000002,0.11997229999999999,-0.03920710000000001,0.13285030000000003,0.019689399999999996,0.040643200000000004,0.46486649,-0.23762161999999995,0.2939104,0.03496620000000001,-0.0813962,0.03795600000000001,0.323668,0.45161099999999993,0.32395569999999996,-0.100011
4,1,0.16038600000000003,0.28707181818181815,-0.1167700909090909,0.5185982727272728,-0.08052688181818182,-0.1933257272727273,-0.14958854545454542,-0.20822354545454547,0.31801716090909093,-0.2925290909090909,0.16671954545454548,0.18115781818181817,-0.10791954545454545,-0.09935690909090909,0.2621818636363637,0.017431636363636364,-0.32084912727272735,0.36479990909090904,-0.3200616363636364,0.1356398181818182,0.29581809090909084,-0.053692818181818175,0.14283999999999997,0.02007972727272728,-0.12821727272727268,-0.9656572727272729,-0.4384384545454546,-0.02689545454545456,-0.06632163636363636,-0.21002954545454544,1.8596636363636363,0.008689454545454556,-0.12496236363636362,0.003422727272727269,-0.11068591909090908,-0.042068372727272735,0.19007,-0.17395390909090908,0.10303809090909093,0.05499509090909091,0.180718,-0.21208881818181818,0.2281440909090909,-0.0573081818181818,-0.06626472727272727,0.06765918181818181,-0.18257110000000001,0.09114136363636365,0.1501889090909091,0.09340545454545453
5,1,0.22106777777777778,0.33063352222222225,-0.1685361111111111,0.49386677777777777,-0.03109641111111111,-0.06892144444444444,-0.3683871111111111,-0.4531933333333334,0.2880317777777777,-0.19465444444444444,-0.12085566666666667,0.27770911111111113,-0.09462844444444443,-0.08359666666666665,0.32177555555555565,0.09640444444444445,0.24391733333333335,-0.161107,0.18673255555555557,-0.05067911111111112,0.3239211111111111,-0.10992222222222224,0.013942222222222226,0.10178756666666672,0.24214577777777782,-0.9532755555555555,0.02401133333333336,-0.2636093333333333,-0.16091455555555556,-0.20030288888888886,2.2643600000000004,0.21971033333333334,-0.16254655555555553,-0.6207488888888889,-0.18928011555555554,0.005207000000000005,-0.37395222222222224,-0.057688444444444445,-0.13903222222222222,0.06603800000000001,-0.28232477777777776,0.0017372222222222173,0.23347188888888887,0.0825316666666667,0.0045724444444444285,-0.025247777777777758,0.07128288888888891,0.2681771111111111,0.2235381111111111,-0.04789466666666666
6,1,0.2179401,0.0357206,0.40850279999999994,0.4165051,-0.40309517,0.07681200000000002,0.191466,-0.0576155,0.2779222,-0.2205899,0.1385737,-0.06577019999999999,-0.12077870000000006,-0.09054419999999999,-0.09334110000000002,0.13451269999999999,-0.250092,0.14710379999999995,0.16857300000000003,0.031520000000000034,0.159105,-0.06401319999999999,0.006861499999999998,0.34817399999999993,0.07288860000000001,-0.556396,-0.09973780000000002,-0.198452,-0.35079859999999996,0.07367900000000002,1.3133953999999999,0.127785,-0.12144300000000001,0.34057899999999997,-0.42401,-0.2241742,0.05241299999999999,-0.4007957000000001,0.3132499,-0.06445813,0.566115,-0.10224790000000002,-0.04836819999999999,0.2368087,0.107592,-0.23295919999999998,0.0805311,0.30780099999999994,0.26593999999999995,0.0028028000000000107
7,1,0.1977645833333333,0.23775960166666674,0.02610583333333333,0.20161507833333336,0.18331076666666662,0.009262033333333313,-0.21005351833333336,-0.601863345,0.09853880516666667,-0.04796213333333332,0.09918398666666667,0.1732728666666667,-0.07685642666666666,0.0004822999999999892,0.19141718000000008,0.1360228133333333,0.05775360833333334,0.10693932666666671,-0.10538253333333335,-0.12129383333333332,0.020098916666666657,-0.2917436483333332,0.039349675,0.1060221166666667,-0.002922166666666659,-1.0448917716666666,-0.21569895,-0.010869966666666666,0.01786406999999999,-0.19635685000000003,2.8833172649999996,-0.15678400999999997,-0.3286632166666667,-0.24230078333333332,0.045077089166666674,0.09967919166666665,0.2153426500000001,-0.031150083333333353,0.04794770500000002,-0.015562016666666668,0.10289181365000002,-0.08949551999999998,-0.0041949166666666775,0.19664367766666674,-0.40124195000000007,0.2682622666666667,0.10097694499999998,0.17373528333333335,0.09640050000000004,-0.08069707666666667
8,1,0.33208666666666653,0.18273639642857134,0.12143066190476186,0.01742263095238093,0.13168459642857136,0.08441848321428569,-0.2020321202380952,-0.36131668690476165,-0.12155021333333331,-0.07911241523809522,0.015434198809523807,0.12843755952380953,-0.29888912380952376,0.030159738095238135,0.19790244285714284,0.2453410238095238,0.1451683809523809,-0.008354107142857146,-0.15705573809523815,-0.27588225357142865,0.029427699999999994,-0.06927081666666668,0.17074182738095237,0.08778641666666671,-0.004264384523809531,-1.2186563809523812,-0.20953623571428562,-0.11962712952380955,0.16240153333333326,-0.21630085714285718,3.0663734761904755,0.193024119047619,-0.38472284523809547,-0.13191786071428566,0.043870343095238094,-0.006624099999999999,0.07387232380952381,0.049233916666666676,0.05529115357142856,-0.09918055,-0.022042321428571446,-0.053910989285714285,0.1672759047619048,0.18013516666666668,-0.06025584523809524,0.14428786,0.07112596190476193,0.07876735714285714,0.039486702380952386,0.014703321428571432
9,1,0.24502657045454554,0.14433618181818184,-0.04776983181818182,0.029460681818181813,0.2344949772727273,0.12951006818181815,-0.5001974545454546,-0.13307199545454546,-0.16587773068181824,-0.07719486363636364,0.05638870454545455,0.15874300000000005,-0.3091147727272727,-0.0337664840909091,0.35273494318181814,0.013975795454545465,-0.0007451818181818125,-0.050856000000000005,-0.22081590909090917,-0.35928223863636366,-0.0473096818181818,0.19644115227272743,0.2820422045454544,-0.025635409090909087,0.0589374863636364,-1.3331549999999999,-0.4275559772727273,-0.015066795454545453,0.07147572836363635,-0.3060093977272726,3.080374999999999,0.03340212272727275,-0.2778728772727272,-0.2863189772727273,0.12819028204545455,0.1706778363636364,0.16625711363636364,0.08075890909090909,0.021881834090909043,-0.09114133409090909,0.09463118225000001,0.09306124772727267,-0.024750272727272725,0.10631413636363636,-0.030271999999999997,0.04754156818181821,-0.11654267045454544,0.14941265909090914,-0.06657690909090909,-0.1002026590909091
10,0,0.22487074074074076,0.09462666666666666,0.3537248148148148,0.17978529629629633,-0.015729685185185187,0.11886059259259261,-0.3377980000000001,-0.4156445185185185,-0.022175712222222203,-0.1667342222222222,0.1061071148148148,0.11585729629629628,0.057051637037037056,0.12114251851851852,-0.02936278518518519,0.03743048259259258,-0.1845021111111111,0.23751614814814823,-0.09753377777777776,-0.15258044444444446,-0.1735357037037037,0.08054770370370372,0.1028891111111111,0.0190077925925926,-0.03435681481481483,-0.7636171111111111,-0.1187342962962963,-0.11389388888888886,0.14994741481481486,-0.3107479074074074,2.2933517777777777,-0.030985962962962958,-0.40039048148148143,0.038485518518518544,0.08639407740740743,0.3708952555555556,0.16920074074074073,-0.14131362962962962,0.15009648148148141,-0.010394185185185182,0.32721422222222213,0.0989391074074074,0.006743074074074067,0.08966739629629632,-0.05719399999999998,0.00967740740740737,0.0586232185185185,0.028079629629629635,-0.02488277777777778,0.009539296296296308
