no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50
1,0,0.33627038780487817,0.13116426829268296,0.13847792365853656,0.07480017073170729,0.2337219756097561,0.13691966341463416,-0.3829165365853658,-0.3686212731707317,0.01479802439024389,-0.09611273170731709,0.007980585365853665,0.24433943902439031,-0.14583480487804878,-0.11573800243902439,0.35621487804878055,0.1860893902439024,-0.1020744512195122,-0.1498453268292683,-0.04931274146341465,-0.44906604878048784,0.16024626585365856,-0.09459454390243903,0.13213368292682923,0.07484466829268296,0.10238146341463414,-1.1566121536585365,-0.2431784634146341,0.030319463414634148,0.2840663170731707,-0.23893989512195116,3.0373919512195116,-0.19950766341463413,-0.24783802439024394,-0.3442408048780488,-0.010361377560975613,0.08162812195121955,0.13951829268292681,-0.055087536585365846,0.03815283902439023,-0.13193653658536586,0.18221689360975607,-0.08338994634146345,0.08789531707317072,0.20460960146341464,-0.1347721951219512,0.12709746341463418,0.06845978048780489,0.03785034146341463,0.10057354634146339,-0.08401685365853662
2,1,0.37503869230769216,0.07325519230769231,0.10570548461538459,-0.006260346153846156,0.2134046153846154,0.24523934615384613,-0.3139984230769231,-0.3763743076923076,0.009106943846153848,0.0066643076923077,0.09816138461538462,0.0002515769230769259,-0.14807684615384617,-0.07623234615384616,0.4347492538461538,0.1012065384615385,-0.0747234653846154,-0.09899296153846152,-0.20216969230769236,-0.44167944615384624,0.15274361538461537,-0.12049723076923076,0.13831053846153846,0.005039769230769232,0.07837173076923079,-1.2706046153846158,-0.4503263461538461,-0.12415538461538464,0.09456888461538461,-0.20756746153846156,3.4730384615384624,-0.05227621538461539,-0.3365465384615384,-0.35638246153846154,0.19378351000000002,0.06888775000000001,0.33063988461538474,0.027385488461538463,-0.19617057692307688,-0.17668842307692306,-0.031479256961538464,-0.026972461538461535,0.06438588461538462,0.018744038461538454,-0.2689763846153846,0.14183373076923073,0.06922753076923079,0.11885119230769231,-0.11350235769230768,-0.0779123846153846
3,3,0.19714272727272728,0.14006227272727276,0.20856245454545458,0.10441190909090908,0.1645668181818182,0.15500509090909087,-0.027126272727272728,-0.18709654545454543,0.42199781818181814,0.22722136363636364,0.26632445454545456,0.19551545454545458,0.10602590909090907,-0.2658190909090909,0.2614715454545455,0.03411045454545454,0.08421763636363637,0.07779900000000001,-0.0001789999999999948,-0.10032636363636364,0.1287218181818182,-0.27127654545454544,0.44117199999999995,0.06324981818181817,0.05041118181818183,-0.745981818181818,-0.3301016363636364,-0.13334812727272727,0.29145181818181815,-0.03549372727272727,2.131100272727273,-0.04098372727272726,0.013136363636363634,-0.1666109090909091,0.09715317818181818,0.1847778,-0.09408681818181819,0.14475993636363638,0.056677272727272736,-0.03571909090909092,0.2977581818181818,-0.16274372727272726,0.16085599999999997,0.1390649090909091,-0.16378109090909093,-0.06634636363636363,0.026438999999999994,0.356123909090909,0.09743536363636363,-0.08097690909090909
4,1,0.22869576470588238,0.2691625882352941,-0.0009444705882352982,-0.05655741176470589,0.12240211764705883,0.14664682352941177,-0.3231997647058823,-0.3908710000000001,0.12207824705882357,0.00014664705882353404,0.1977032941176471,0.16628171764705887,0.07997600000000003,-0.091646,0.10953117647058823,0.16375888235294117,-0.41419694117647066,-0.17260976470588235,-0.265582,-0.1875703529411765,0.4308645882352942,0.028181411764705885,-0.041962882352941176,0.057815823529411794,-0.03155589411764705,-1.1387863999999999,-0.15031029411764707,-0.21314352941176468,0.2610150588235294,-0.2269014117647059,2.9199382352941177,0.09783249411764706,-0.27703564705882355,-0.4750218823529412,-0.024513708235294123,0.22453749411764706,0.2668392352941177,-0.048003823529411765,-0.03006117647058822,-0.007532176470588251,0.39238901876470583,0.08631123529411765,0.01968188235294118,0.059556764705882365,-0.20466364705882353,0.18999782352941172,0.16827417647058826,-0.11702205882352942,-0.027434352941176476,-0.02156998823529413
5,1,0.17888983333333333,0.33279475,0.19280083333333334,0.2058203333333334,0.27511016666666666,-0.08576716666666666,-0.39854258333333337,-0.43709725000000005,0.20080800000000001,-0.28855049999999993,0.10410041666666665,0.23876283333333334,0.12428958333333336,-0.05129516666666667,0.08114416666666668,0.015517583333333326,-0.6953135833333334,0.06226274166666664,0.022841333333333314,-0.307711,0.2972498333333333,-0.015544749999999982,0.010787499999999997,0.2701324166666667,0.0010306666666666693,-1.1911946500000001,-0.15491375,-0.15239591666666671,0.31777241666666667,-0.2735491666666667,3.0222983333333335,0.09500853333333335,-0.22329608333333328,-0.4658444666666666,-0.2011377533333333,0.3013810833333334,0.14575741666666667,0.05302600000000001,-0.15168575,-0.18793308333333336,0.6179173599166666,0.01185366666666667,0.03077158333333332,0.16231500000000001,-0.20945649999999996,0.2093545,0.056555583333333354,-0.18092975,0.06881274999999999,0.1485325
6,1,0.15101475,0.40542849999999997,0.17993691666666667,0.09521950000000001,0.36670500000000006,-0.04298791666666666,-0.3625021666666666,-0.5388674999999999,0.1901813333333334,-0.16419774999999995,0.10126875,0.11603374999999998,0.1622416666666667,-0.015914416666666657,0.11714050000000002,0.071616,-0.6495014166666667,-0.0030864166666666752,-0.18273691666666667,-0.43235766666666664,0.37669233333333335,0.1277346666666667,-0.07237999999999999,0.18325491666666674,0.12906308333333333,-1.1658757333333334,-0.4361695833333333,-0.022645083333333354,0.31222575,-0.28647666666666666,2.8918983333333337,0.2296968666666667,-0.14162433333333332,-0.7048741666666668,-0.30773441999999995,0.2970869166666667,0.21061424999999998,-0.030834250000000004,-0.27970500000000004,-0.24105725000000003,0.6388665265833334,0.0905618333333333,-0.037670916666666644,0.13482499999999997,-0.23846899999999996,0.18636658333333334,0.08210258333333331,-0.15615025,0.11453024999999996,0.08309000000000001
7,1,0.27054055400000004,0.25844620000000007,0.011310879999999988,0.03825312699999999,0.144353536,0.14790382,-0.16665726,-0.49690338000000006,0.22210653540000003,0.16416793600000001,0.057582000000000015,0.0711184,-0.025312139999999993,-0.04405747599999999,0.07570511199999996,0.05152524000000002,-0.08300037999999998,-0.09855982399999996,0.024904380000000018,-0.3359174400000001,0.13711374000000004,-0.10511476,0.061947439999999965,0.15704672000000003,-0.015885816000000004,-1.2197972399999997,-0.21252417999999998,-0.20489496,0.19622093200000001,-0.08745393999999998,3.1067509600000007,0.041846836000000026,-0.46458853999999994,-0.36909081999999993,0.09988933699999998,0.054874674000000005,0.04857550000000001,0.11241920000000002,-0.026981300000000052,-0.04200844000000003,0.24480250475999998,0.0337236,0.018272779999999992,0.30268955999999997,-0.09864151999999998,0.10020310600000001,0.26106641799999997,0.2302394080000001,0.03600131399999999,0.08882300000000004
8,1,0.4355116666666667,-0.056664999999999986,0.0237885,0.559815,0.11034516666666666,0.17002499999999998,0.26666433333333334,-0.14949499999999996,0.5983188333333334,-0.023743333333333356,0.11778583333333333,0.10182000000000001,-0.190352,-0.10659533333333332,0.18365333333333334,0.0436475,-0.1932948333333333,-0.1406768333333333,0.14884499999999998,0.12416633333333334,0.07285,-0.5912783333333334,0.4491016666666667,0.39465383333333337,0.4707216666666667,-0.8256206666666667,-0.17451266666666662,-0.19622016666666667,0.10542699999999998,-0.5999216666666666,2.2258466666666665,-0.09188666666666666,-0.057843,0.061648333333333326,-0.07589120666666666,0.045863166666666684,0.06283583333333333,0.03348666666666667,0.1456916666666667,0.35405200000000003,0.150058,-0.18999816666666666,-0.26004166666666667,0.12876666666666667,0.16351583333333333,-0.08011150000000002,0.7576405,0.10169666666666667,0.11814333333333334,-0.040160000000000015
9,1,0.3855334,0.09563763333333333,0.05929589333333332,0.03586073333333333,0.2706910396666667,0.20040904333333337,-0.5013219666666667,-0.4010099666666668,0.230187319,0.03491079999999998,0.09870314333333337,-0.06562256666666667,-0.14856733333333333,-0.0947534,0.26547181666666664,0.2433494666666667,-0.12950106666666664,0.002457033333333328,-0.208438,-0.3090968666666667,0.46839080000000005,-0.2400176,-0.046784633333333346,0.21609233333333344,-0.16310475333333335,-1.2732038000000003,-0.22352996666666666,0.018662769999999985,0.31678666666666666,-0.30105496666666665,3.169192,-0.10370677333333331,-0.15143003333333335,-0.30718000000000006,0.15247046966666666,0.07905531000000003,0.0781812,0.15224306666666668,0.12418426666666664,-0.024994666666666672,0.10809522126666665,-0.045929100000000014,-0.03370680000000001,0.12056102199999999,-0.15671649999999998,0.15313376666666664,0.17424886333333334,-0.07140683333333334,-0.03403473333333334,-0.047366500000000006
10,2,-0.05443169999999999,0.41361543999999995,0.12007299999999996,0.4087968,0.28583485000000003,-0.1616677,0.28260359999999995,-0.7468758,-0.06906639999999999,-0.53028226,-0.0129025,0.34063699999999997,-0.06855988,-0.2436032,0.21951050000000003,0.24686709999999995,-0.06102289999999999,0.030501200000000006,0.15937379999999995,0.03770260000000003,0.106538,0.012106999999999993,0.21943900000000002,0.0068278000000000175,-0.014303699999999997,-0.8046360000000001,0.2303304,-0.3040681,-0.05997990000000002,-0.1132372,2.7566860000000006,-0.03323610000000001,-0.4570809999999999,-0.03801500000000002,-0.066882004,0.2676739,0.19095,-0.22316499999999997,0.15904780000000002,0.028883800000000005,0.4429010000000001,0.123816,0.366482,-0.09136399999999997,-0.1378321,0.22860199999999997,0.1713288,0.40419900000000003,0.281038,0.26894840000000003
