no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50
1,13,0.019090909090909106,0.551845909090909,0.3059308181818182,0.3348546363636364,-0.021037272727272724,-0.16442636363636362,-0.16655,-0.5626481818181819,-0.15334463636363635,-0.11897109090909087,-0.34250390909090905,0.1557974,-0.0844690909090909,-0.077226,0.3957463636363636,-0.26480290909090914,-0.13776781818181819,-0.14245054545454547,-0.25613545454545456,-0.11256909090909092,-0.10074100000000001,-0.03974454545454546,0.3356527272727273,0.3812563636363636,0.07504854545454544,-0.5766298181818181,-0.36729790909090904,-0.24183181818181818,0.09427909090909091,-0.2077948181818182,2.4086772727272727,-0.04769818181818182,-0.5928298181818182,-0.03240690909090908,0.0027067163636363663,0.11321990909090908,0.2858554545454545,-0.2520718181818182,-0.0559998181818182,-0.3863685454545455,0.6442928181818183,-0.015992909090909082,0.13945636363636366,-0.15916445454545453,-0.22865645454545455,0.6703966363636363,0.33541090909090915,0.15016181818181815,0.23170936363636366,0.12656227272727272
2,3,0.23814740579710145,0.15904613768115958,0.05243030869565218,0.0098419543478261,0.15005034043478266,0.045641573188405796,-0.29678936376811615,-0.2878369724637681,0.018717976811594195,0.08007165007246382,0.0277999188405797,0.2107687898550726,-0.1376476855072464,0.0014550869565217591,0.38675113780434806,0.2513123768115942,0.13075834855072463,0.03192432608695652,-0.06374353623188408,-0.3153645217391305,0.1604235217391304,-0.1313779884057971,0.13258032608695652,0.09925385202898543,0.12084581159420288,-1.1951178623188397,-0.35083760144927534,0.004715123188405801,0.22895738405797095,-0.3562590420289854,2.8358467152173916,-0.04545151304347828,-0.38581277536231867,-0.24353286956521736,-0.011430702536231878,0.0242985724637681,0.20590714492753615,0.05784885507246378,0.09388896811594209,-0.16844580434782608,0.007867775775362316,-0.07822683333333333,0.0061191456521739,0.10467247797101453,-0.1408903550724638,0.10798041956521733,0.08148803115942028,0.002617023260869568,0.038519034057971024,0.09740693550724638
3,5,0.37198363157894737,-0.1697087105263158,0.21657312631578948,-0.009102605263157903,0.14138002631578947,-0.115409597368421,-0.28053584473684195,-0.20007841315789474,-0.1528969534210526,-0.049464842105263154,0.13033751052631584,0.13953278947368425,-0.10337367894736846,-0.06988197368421052,0.4037129078947369,0.45881171052631586,0.06879750000000001,-0.039224221052631576,-0.18278371315789474,-0.45204675789473686,-0.1536965263157895,-0.05177801578947368,0.2248325263157894,0.17788181578947376,0.16795031578947367,-1.4268663157894732,-0.2348698421052631,0.019986789473684218,0.2638153684210526,-0.28838089473684214,3.2431365789473685,0.08609973684210528,-0.4865657368421053,-0.33707473684210526,0.089612135,0.012861128947368426,0.161392552631579,-0.14231081052631578,0.012244760526315793,-0.15689449999999996,-0.141654447368421,0.18611555263157892,0.09207453421052629,0.13797449736842105,-0.1276494210526316,0.1872805815789473,0.09176104999999994,0.0731227742105263,0.018419184210526317,0.06227707894736844
4,8,0.30439586776859506,0.1749648677685951,0.10400300826446275,0.07271906115702481,0.25795937024793403,0.23600980165289245,-0.1800313636363637,-0.22027116528925622,-0.06638305504132233,0.0031626033057851294,0.08173393057851241,0.060322909090909094,-0.15628735702479335,-0.041932289256198366,0.20151336033057865,0.1386674545454546,-0.042444223140495875,-0.09708330909090905,-0.33823097024793386,-0.3844817107438018,0.17649138842975198,-0.08712703636363632,0.16980038842975215,0.043838735537190095,0.013782181818181818,-1.2524830578512391,-0.15364144628099177,-0.0051746033057851245,0.26103960330578524,-0.18518319834710736,3.2207357024793395,-0.02551092066115702,-0.31649015297520683,-0.25817966115702473,0.007746879669421485,0.022976107438016535,0.10301143801652893,-0.009167866942148764,0.16537699983471066,-0.18491078512396697,0.21394891101652894,0.08597833702479338,-0.003488869421487592,-0.06018277272727273,-0.1356116280991735,0.20446545454545464,0.18009593057851236,-0.08371734710743806,0.01818210743801651,0.03476657603305787
5,8,0.3536826853448275,0.18710850689655187,-0.020623187068965515,0.018881488362068974,0.37041056077586215,0.19016056551724125,-0.19275945172413803,-0.31923796293103485,-0.12903064978448284,-0.03134207896551723,0.12229388362068973,0.1566714008620689,-0.21352231379310369,-0.03254020689655173,0.27038417163793144,0.27627153448275843,0.09980998146551726,-0.02886212370689649,-0.19544468922413796,-0.3747010775862067,0.0282976073275863,-0.08819802801724135,0.12416281465517237,0.07539395431034475,0.0482983896551724,-1.4008733887931017,-0.3261212715517239,0.1077408189655172,0.22759569525862064,-0.1859711370689653,3.239319435344829,-0.09656332155172415,-0.346168331896552,-0.422110038793104,0.044546922112068996,-0.0063172056034482464,0.13813354741379325,-0.03675314051724137,0.03638429094827583,-0.1249001896551724,0.04014154359482764,-0.001883787931034507,-0.00493464163793104,0.1734338267672413,-0.1611231982758622,0.1312289806034483,0.0494622780172414,0.059923931034482736,0.05672640948275863,-0.049646774568965504
6,5,0.2820203750000001,0.257510275,0.0641690475,0.05237899999999999,0.3575726875,0.20758290750000002,-0.2024974175,-0.308490175,-0.11549204975,-0.094252165,0.10583290525000003,0.07899102499999996,-0.13206637000000004,0.07048467625,0.16703853749999997,0.06964984999999999,0.035402332500000036,0.123239225,-0.36342902750000006,-0.47519575000000014,0.14678080025,-0.22463497500000001,-0.03793675,0.13619320000000001,-0.07361972500000001,-1.2783669000000004,-0.13068089249999998,-0.127483075,0.10348204999999999,-0.1423816025,3.1752937500000002,0.03866446000000002,-0.4100265,-0.21005599999999996,0.17994882725000003,0.05224974250000001,0.17363895000000001,0.10109850599999999,0.06300872500000002,-0.18784822500000004,0.147832057975,-0.07443166500000001,0.024604925000000007,0.173057225,-0.1851734,0.16834134999999997,0.1400891175,-0.025617050000000002,0.07086144999999999,0.027765029999999996
7,5,0.27098335,0.19681851999999994,-0.015790224999999984,0.06076931125000003,0.3630417199999999,0.026127837499999973,-0.28350811249999996,-0.41875983749999984,-0.15001441624999998,-0.163720117875,0.09416414999999999,0.1231980375,-0.204075995,-0.0036249231249999977,0.1950486625,0.081889725,-0.08751244875000001,0.05107935,-0.3371533749999999,-0.35667837500000005,0.07063198762499998,-0.13528882500000003,0.053850890000000005,0.21746091249999994,0.05350801249999998,-1.2493496300000002,-0.3423600875000001,0.030922600874999994,0.002422853750000005,-0.26458816250000006,3.05939125,-0.1309601275,-0.2625717875000001,-0.286074625,0.06269951000000003,-0.023280437499999994,0.2323112149999999,0.024968623749999995,-0.05085958750000001,-0.0916039625,0.19234012922500002,-0.048028472500000016,-0.0159085,0.16074838750000006,-0.25622616249999997,0.1780776374999999,0.110939025,-0.11699400000000007,0.11782255,-0.05516787500000001
8,8,0.3195168901234567,0.24433898765432116,-0.017449634567901235,0.028567037037037037,0.29795827037037026,0.10417286419753082,-0.2901948777777778,-0.25497599506172847,-0.09248929333333333,-0.05626508493827158,0.12251259296296299,0.1790183703703704,-0.23106736543209885,-0.03870519753086421,0.31608656296296306,0.2985414740740743,0.07686297901234566,-0.16688508641975308,-0.2562194345679013,-0.33350808641975305,0.06638009259259253,-0.09660124197530866,0.07313101234567902,-0.004174901234567882,0.0644055925925926,-1.3711832716049381,-0.3522989012345679,0.026787432098765433,0.19365086419753086,-0.22908472839506167,3.200838617283951,-0.05355197283950617,-0.39370309876543214,-0.33600979012345683,0.007965518271604926,-0.033173738271604934,0.20140243209876554,0.007075537037037034,0.06419061728395059,-0.14141669135802476,-0.0028140128765431994,0.0287097012345679,-0.03747279012345679,0.11121730185185189,-0.21971209876543216,0.09406365555555554,0.050998330864197534,-0.11746877777777784,0.060243444444444454,-0.05138046543209876
9,34,0.29901040476190494,0.09189102380952374,0.003941694444444445,-0.033483711904761876,0.3688755325396827,0.21890142936507934,-0.22392687380952378,-0.3063899761904763,-0.14141635833333333,0.099028793968254,0.13034198412698408,0.15127368095238092,-0.15730621269841252,-0.03228402222222223,0.2590398217380954,0.24665163015873023,0.05775904761904764,0.011553309523809526,-0.19724269047619047,-0.5530896746031747,0.02573061111111111,0.019742720634920594,0.20161963809523806,0.08192765952380947,0.14922413015873015,-1.3659651904761902,-0.31731975396825396,0.07426125396825392,0.32477607142857134,-0.2691265833333333,3.2844019047619044,0.02196398095238096,-0.26022014285714284,-0.4259667063492063,0.06294660833333329,0.007563686507936517,0.11993615079365082,0.16336664285714295,0.055238793650793615,-0.09943087301587303,0.07618699187301589,0.09903139365079366,0.009931653174603183,0.25955936087301595,-0.12871949206349195,0.12038354761904763,0.048521726190476185,-0.04320085396825396,0.007837731746031744,0.07911403492063492
10,5,-0.05836039661016946,0.4720109152542371,0.11936280338983049,0.13625514406779662,0.2812663262711864,-0.08232063728813563,0.19638021779661005,-0.7501951949152545,-0.34285915644067755,-0.02716072881355932,-0.08053013559322028,0.5518562288135596,-0.27892476949152556,-0.250332406779661,0.6173142347457624,0.10849698305084751,0.16282568728813562,0.15137767881355932,-0.14555494576271188,-0.20556760169491559,-0.5315989999999995,0.09250722033898308,0.42612204237288115,0.21987892033898312,0.23355079661016942,-0.953069406779662,-0.6377108389830513,0.1056816949152542,0.38354539830508494,-0.31383100847457607,2.4004373050847443,0.01699544915254239,-0.41503823728813594,0.14358699322033885,-0.23261490796610199,-0.1785883322033898,0.23846027118644067,-0.5293228322033894,0.5805565220338981,0.051331703389830514,0.2505288745762712,0.3316129838983048,0.07906866440677966,-0.07843308474576269,-0.05644075423728816,0.1573860847457628,0.2726812694915254,0.04145027118644067,0.21190211016949148,0.8469109576271195
11,3,0.2460971234567901,0.05664332098765431,0.17570214074074084,-0.045235271604938274,0.40375179012345674,0.14751786172839504,-0.13909372962962963,-0.24835643209876548,-0.19454959827160492,0.019533940000000027,0.12232737037037036,0.04946308641975307,-0.21496727160493825,-0.030314358024691346,0.27978674938271614,0.23925038271604937,-0.009146440740740745,-0.11515009753086415,-0.3364943333333333,-0.4740399617283951,0.07065591234567903,-0.02676637037037037,0.2859571728395061,0.04952639506172839,0.2064885185185185,-1.3409612345679018,-0.3859103209876544,0.08712988888888891,0.274994037037037,-0.09496592592592594,3.1775555555555557,-0.03176640493827162,-0.25549410506172837,-0.40477827160493834,0.03451112567901234,-0.08110996049382715,0.1721543728395061,-0.025186049382716038,-0.004164049382716053,-0.1435017160493827,0.09726802909876542,0.06460072716049381,-0.0017556691358024724,0.05804115024691358,-0.051382530864197536,0.08205260493827161,0.08810803456790123,0.0482396172839506,0.19205965432098762,0.043238358024691365
12,13,0.35303715172413785,0.23658329885057472,0.018998055747126416,0.12642346551724143,0.3208624114942528,0.20108897982758597,-0.147590333908046,-0.4110113287356322,-0.08083197298850578,-0.025523389827586243,0.060001785057471266,0.17581440229885056,-0.2682113022988505,-0.04688810919540226,0.2500686958620691,0.2996198735632184,0.051031804597701146,0.08234059022988506,-0.21196623563218375,-0.29626389655172414,-0.034826186781609196,-0.03615700804597699,0.15475233908045974,0.13040257471264358,0.10789905172413791,-1.3628711091954013,-0.3855605224137933,0.11835679597701151,0.23784643045977005,-0.20530565517241378,3.103900804597702,-0.08858458965517262,-0.25405843678160916,-0.3498563419540228,0.024218952413793092,-0.08932629137931035,0.14183558620689654,-0.003071270632183912,0.060503114942528746,-0.1427896206896551,0.01998036685632183,0.012808877931034484,0.002946919540229883,0.17172560356321842,-0.09663736781609197,0.17214997183908057,0.05695924712643678,-0.02499108045977012,0.1288863609195403,0.13771125229885053
13,8,0.19453755552307697,0.2489661346153846,0.03654259615384615,0.13545075,0.4593442740384614,-0.018365930961538456,-0.047261713461538464,-0.4169134615384615,-0.1250944505769231,-0.021695442307692287,-0.0022107692307692297,0.1669411153846154,-0.1904644346153846,0.05412192307692308,0.26915981730769234,-0.07104015769230772,-0.1573425980769231,-0.08546224999999999,-0.18831178269230772,-0.2908430769230769,-0.0034121076923077065,-0.09425163461538463,0.15016806346153844,0.18389009615384613,0.18905176923076933,-1.0170860384615386,-0.26671961538461536,-0.03195266153846153,0.15554738846153848,-0.21959716923076925,2.742207307692307,-0.1830302423076924,-0.40353321153846156,-0.2767838576923076,-0.03209589596153848,0.12948873269230768,0.26922101923076913,0.024224192307692297,-0.02726453846153844,-0.10269315384615386,0.3801232099807693,-0.0049247846153846215,-0.10735808269230768,0.07758205769230771,-0.11257482692307694,0.1822655576923077,0.31387542115384615,0.03434621153846158,0.2746073846153847,0.0495328653846154
14,8,0.14195005882352932,0.21463622058823534,0.2521668176470589,0.19995007352941177,0.20776240441176466,0.04824633823529411,-0.28171336911764705,-0.49366773529411745,-0.04436551014705884,0.020599961764705826,0.04723489705882357,0.020238352941176457,-0.12687177647058823,0.12007915588235293,0.17487475114705886,0.1656707941176471,-0.15157432352941186,-0.07329148529411765,-0.10685638235294119,-0.39839904411764715,0.08442308823529411,-0.18937497058823527,0.0584802676470588,0.14190025000000003,0.07285183823529412,-1.1011343705882353,-0.33577038235294115,-0.08614539852941178,0.1729945,-0.3103041764705883,2.939002794117646,-0.039845288235294124,-0.4227381470588236,-0.24032280882352938,0.09239756279411762,0.033730045588235294,0.1511088970588235,0.09316057352941175,0.03393292647058824,-0.26545414705882353,0.22328812233823533,-0.058071230882352956,-0.045963588235294124,0.1476599067647059,-0.09975057058823529,0.16294854411764698,0.39821236323529413,0.11498158823529414,0.10920151470588235,0.055549213235294104
15,5,0.3364574390243902,0.16688656097560978,0.006490473170731722,0.046428028048780476,0.3588446158536586,0.26240536585365853,-0.10955206585365848,-0.18804983902439024,-0.06481264268292682,0.06865756097560978,0.0711412317073171,0.13148001219512193,-0.17762064390243898,-0.12062658536585368,0.3794906219512195,0.17775604870731707,-0.033638023170731716,-0.07649601463414633,-0.16322586585365853,-0.310235743902439,0.003783341463414616,0.008028463414634153,0.21093565853658539,0.11639783048780486,0.14702265853658536,-1.3347366585365852,-0.2807025,-0.01504280487804878,0.3348607317073171,-0.22326841463414637,3.0492448536585366,-0.03976633414634145,-0.25200728048780485,-0.4441417804878049,0.08031193853658537,-0.03829922804878047,0.18475651219512196,0.07190030487804877,0.03787067073170731,-0.08026615853658535,0.06390380824390243,0.04325047317073168,0.0761693695121951,0.19125278170731708,-0.12818769756097567,0.12630449999999996,0.037587170731707316,0.04017642682926827,0.055215342682926806,0.15067035365853657
16,8,0.13627070555555557,0.35486546296296306,0.35724107407407396,0.07597986851851853,0.34483337592592594,0.0644870925925926,0.1640308518518518,-0.4138454962962963,-0.12947844722222224,0.029739502222222235,0.09244324092592594,0.3375132240740741,-0.3375524222222222,0.03888005555555556,0.2385426451851852,0.2990920185185186,0.2205447074074073,-0.1222986962962963,-0.06285094444444445,-0.31526585240740734,0.003491185185185183,-0.2387677148148148,0.32674109259259265,0.2295947407407407,0.0027895555555555586,-1.0636901296296297,-0.3160948333333334,-0.11703666666666662,0.36120346296296296,-0.19319333518518508,2.8946190740740736,-0.014772781481481482,-0.47939425925925927,-0.24041237037037036,-0.022903913333333317,-0.08228668888888889,0.260001537037037,-0.25692051481481487,-0.0006295555555555396,-0.12907959259259258,0.24342121181481483,-0.04194864814814814,0.061132135185185184,-0.1285558703703704,-0.06340729629629631,0.1626707888888889,0.24860879259259264,0.01037744444444444,0.11860614814814817,0.34922552037037036
17,5,0.3663285217391305,0.04630268217391306,0.14619249014492738,0.027253602173913063,0.18525574565217393,0.1985444152173912,-0.3693553057971016,-0.2375957652173912,-0.0013968753623188326,-0.0015416884057970952,0.0040911927536232025,0.1595615572463769,-0.26410922318840585,-0.05694485072463768,0.3670613615942029,0.18568289855072476,0.02921673985507246,-0.0935247601449275,-0.16451550000000004,-0.322616804347826,0.08313369492753629,-0.04549525797101453,0.15616646014492747,0.04825707898550725,0.09121205797101445,-1.4257731956521733,-0.22301917391304346,-0.0729667731884058,0.22704711304347827,-0.37618586956521743,3.0954300724637682,0.018816424637681187,-0.479179188405797,-0.24083790579710143,0.043021814927536234,0.022762792753623196,0.18751992753623192,0.0012566413043478303,0.04928630652173912,-0.14078646376811593,-0.018646983507246383,0.048061619565217366,-0.01996875478260869,0.10213357427536231,-0.09961307246376813,0.07178598768115942,0.051301528985507196,-0.030715635507246375,0.02603644492753624,-0.000886645652173912
