no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50,feature-51,feature-52,feature-53,feature-54,feature-55,feature-56,feature-57,feature-58,feature-59,feature-60,feature-61,feature-62,feature-63,feature-64,feature-65,feature-66,feature-67,feature-68,feature-69,feature-70,feature-71,feature-72,feature-73,feature-74,feature-75,feature-76,feature-77,feature-78,feature-79,feature-80,feature-81,feature-82,feature-83,feature-84,feature-85,feature-86,feature-87,feature-88,feature-89,feature-90,feature-91,feature-92,feature-93,feature-94,feature-95,feature-96,feature-97,feature-98,feature-99,feature-100,feature-101,feature-102,feature-103,feature-104,feature-105,feature-106,feature-107,feature-108,feature-109,feature-110,feature-111,feature-112,feature-113,feature-114,feature-115,feature-116,feature-117,feature-118,feature-119,feature-120,feature-121,feature-122,feature-123,feature-124,feature-125,feature-126,feature-127,feature-128
1,5,-0.02254376746714115,-0.0291944220662117,-0.2051330953836441,0.01703042723238468,0.17847011983394623,0.11261321604251862,-0.00751372380182147,0.004960750229656696,0.12113761156797409,-0.053600117564201355,-0.007299846038222313,0.05714050680398941,-0.0007919059717096388,0.006065950263291597,-0.02840946801006794,-0.09025795012712479,-0.11852091550827026,-0.11167702078819275,-0.02195609360933304,-0.0770229697227478,-0.011874588206410408,-0.03454657644033432,-0.024468837305903435,-0.08980165421962738,0.0847313329577446,0.04603886604309082,0.0026725917123258114,-0.02462017722427845,-0.0593654066324234,0.000583300250582397,0.0036231367848813534,-0.07145810127258301,-0.007959846407175064,-0.10157021135091782,-0.11802894622087479,-0.09838023036718369,-0.03438478708267212,0.01622772589325905,-0.058570485562086105,-0.06645470857620239,0.08539286255836487,-0.011982719413936138,-0.08187305927276611,-0.11026743054389954,-0.011344773694872856,0.005824697203934193,0.06481441855430603,-0.026828153058886528,-0.04256104305386543,-0.07790995389223099,0.0208588857203722,-0.10024713724851608,-0.005620195530354977,0.09663718938827515,0.02881215140223503,-0.0371658131480217,0.07016465812921524,0.07593502104282379,0.02294778823852539,0.1136574074625969,0.05266271159052849,0.005696890410035849,-0.06492117792367935,0.11539868265390396,0.06640559434890747,0.03259345144033432,-0.06666495651006699,0.16569796204566956,0.09194584935903549,0.08957377076148987,0.10023488104343414,-0.03134732320904732,-0.04440533369779587,-0.07658158987760544,-0.1496112197637558,0.014947314746677876,0.10460739582777023,-0.04855325445532799,0.06154269352555275,-0.07748769968748093,-0.02583145536482334,0.12519679963588715,0.0486239492893219,-0.016540436074137688,-0.005196341313421726,-0.042984917759895325,0.03284018859267235,0.19062624871730804,-0.009220416657626629,-0.05372244492173195,-0.08326394110918045,0.16261623799800873,-0.12357550859451294,-0.02352520264685154,0.02457224763929844,0.0784137099981308,-0.02731904201209545,0.025640232488512993,0.07222458720207214,0.11484991759061813,-0.01020335778594017,-0.051286760717630386,-0.033991627395153046,-0.13693448901176453,-0.018077155575156212,0.007609086576849222,0.17296116054058075,0.052207063883543015,0.06678018718957901,0.01685202307999134,0.054100897163152695,0.02197512611746788,0.0007435317966155708,0.0013659721007570624,0.005535423755645752,-0.1556277573108673,0.015666354447603226,-0.005567276384681463,-0.08246812224388123,0.005390286911278963,-0.13693192601203918,0.010692808777093887,0.10271928459405899,-0.03543226793408394,-0.03476349264383316,0.026077011600136757,-0.07262676954269409,-0.012170563451945782
2,5,-0.0537896528840065,0.01958370767533779,-0.18271444737911224,0.006311730947345495,0.1306443214416504,0.13494472205638885,-0.06270799785852432,-0.010830390267074108,0.09879861772060394,-0.06887686252593994,1.7735886785885668e-06,0.020201893523335457,-0.003438684158027172,-0.014302866533398628,-0.0023212155792862177,-0.10014989227056503,-0.10546407848596573,-0.08195672184228897,-0.06744574010372162,-0.041170019656419754,-0.014205018989741802,-0.017761217430233955,0.07345229387283325,-0.07915853708982468,0.03047424927353859,0.05441063642501831,-0.012004693038761616,-0.015912480652332306,-0.0905977115035057,0.012095991522073746,0.006659701466560364,-0.08980325609445572,0.02986041083931923,-0.0805492028594017,-0.15890376269817352,-0.1073523610830307,-0.06406912952661514,-0.013310677371919155,-0.05967351421713829,-0.08202172070741653,0.030819492414593697,-0.017757494002580643,-0.0842110812664032,-0.03027157485485077,-0.0017238154541701078,-0.03591721132397652,-0.00992619339376688,-0.023004096001386642,-0.10345873236656189,-0.06717919558286667,-0.018884940072894096,-0.09669306129217148,0.025853300467133522,0.08394152671098709,0.03889148309826851,-0.014426466077566147,-0.0021111187525093555,0.06953272968530655,0.002598594408482313,0.14097554981708527,0.07640606164932251,0.00013282914005685598,-0.01749255135655403,0.04188070073723793,0.0915280357003212,0.031172802671790123,-0.10073379427194595,0.11562728136777878,0.05556405335664749,0.021712541580200195,0.09645174443721771,-0.0657690167427063,-0.017805013805627823,-0.06869523227214813,-0.17701885104179382,-0.00619155028834939,0.14812660217285156,-0.02754514105618,0.03366310894489288,-0.0590299516916275,-0.04020711034536362,0.13536545634269714,0.05677620694041252,0.015076164156198502,-0.038433413952589035,-0.016806744039058685,0.043950729072093964,0.14000052213668823,-0.01669391617178917,-0.043234676122665405,-0.06992095708847046,0.14029663801193237,-0.11118070781230927,0.030202094465494156,0.027114612981677055,0.05594586953520775,0.019306693226099014,0.027049792930483818,0.08467825502157211,0.11925135552883148,-0.010185794904828072,-0.044207796454429626,-0.08031975477933884,-0.08901828527450562,-0.054588932543992996,0.008583681657910347,0.138909250497818,0.03511414676904678,0.03902397304773331,0.004427475389093161,0.052716854959726334,0.0676083117723465,0.014328805729746819,-0.02784867025911808,-0.0686875730752945,-0.1586136817932129,-0.005048579536378384,-0.01960255578160286,-0.0656895563006401,0.004829089622944593,-0.12306483089923859,0.08001828193664551,0.13609062135219574,-0.11829764395952225,-0.05231506749987602,0.04676538333296776,-0.03337934613227844,0.022710483521223068
3,5,-0.032901331782341,0.019613321870565414,-0.19484728574752808,0.009373766370117664,0.12755143642425537,0.11947212368249893,-0.0631483718752861,-0.011888507753610611,0.08989959210157394,-0.0722239762544632,-0.024636073037981987,0.044101499021053314,-0.013194157741963863,-0.009963010437786579,-0.026056338101625443,-0.06027931720018387,-0.10720845311880112,-0.06282924115657806,-0.08655008673667908,-0.06166324019432068,0.01522490568459034,-0.028591958805918694,0.047369591891765594,-0.06953500956296921,0.015239980071783066,0.03357824683189392,-0.019167693331837654,-0.022475333884358406,-0.08857044577598572,0.006069886963814497,-0.0023426704574376345,-0.10506118088960648,0.02834996208548546,-0.0897374227643013,-0.15454429388046265,-0.12153206020593643,-0.08348295837640762,-0.005882007535547018,-0.05117498338222504,-0.12647084891796112,0.049957484006881714,-0.005631609354168177,-0.06943167746067047,-0.03157980740070343,0.005078879650682211,-0.06821238249540329,-0.002787504345178604,-0.03307720273733139,-0.10436069220304489,-0.060880083590745926,-0.025361906737089157,-0.07842686772346497,0.016913123428821564,0.09329798817634583,0.05009228363633156,-0.02705894596874714,-0.020939083769917488,0.07480815798044205,0.01518586091697216,0.1531519740819931,0.08037249743938446,0.025204403325915337,-0.02762167528271675,0.02891351282596588,0.09649583697319031,0.021360110491514206,-0.10779715329408646,0.11129990965127945,0.06793828308582306,0.03335999324917793,0.08169389516115189,-0.06785207986831665,-0.020755968987941742,-0.06800081580877304,-0.20482122898101807,0.005024642683565617,0.1246212050318718,-0.04005372151732445,0.02118428610265255,-0.05569012090563774,-0.003320522140711546,0.1426900029182434,0.051642075181007385,0.006209010723978281,-0.037520263344049454,-0.016077537089586258,0.027017582207918167,0.14829346537590027,0.003264456754550338,-0.059799738228321075,-0.07300815731287003,0.13156528770923615,-0.09429437667131424,0.04308973625302315,0.021523788571357727,0.0681801289319992,0.030803633853793144,0.022144684568047523,0.052339546382427216,0.08707092702388763,-0.009902609512209892,-0.04178914055228233,-0.08648008853197098,-0.0652412548661232,-0.03457728773355484,0.010619211941957474,0.14147429168224335,0.027071500197052956,0.042287230491638184,-0.009802419692277908,0.0469825379550457,0.06137450039386749,-0.015926076099276543,-0.036440376192331314,-0.09124048799276352,-0.11432021111249924,-0.020105894654989243,0.006868373602628708,-0.04816693440079689,0.01420336402952671,-0.10368439555168152,0.07309289276599884,0.14206185936927795,-0.10298844426870346,-0.0365198515355587,0.03432852774858475,-0.035230424255132675,0.033480074256658554
4,5,0.015440556220710278,-0.035078540444374084,-0.20721867680549622,0.02771068550646305,0.23043785989284515,0.1060822606086731,-0.042235083878040314,0.015155537985265255,0.12385306507349014,-0.05162110924720764,0.04580838978290558,0.04267614334821701,0.05325157940387726,-0.008200246840715408,-0.022031612694263458,-0.1797461211681366,-0.09390411525964737,-0.11585346609354019,0.0014341450296342373,-0.001872414257377386,-0.076021209359169,-0.07205136120319366,-0.021173980087041855,-0.07274600863456726,-0.011168567463755608,0.0232541486620903,0.055158115923404694,0.06930471956729889,-0.04086115583777428,0.0017854869365692139,-0.019052395597100258,-0.12906165421009064,-0.03627310320734978,-0.10368652641773224,-0.21739234030246735,-0.10910070687532425,-0.0683302953839302,-0.05259804055094719,-0.04974775388836861,-0.09014411270618439,-0.04358672350645065,-0.04294917359948158,-0.08214413374662399,-0.049204882234334946,-0.0004343993205111474,0.0011330756824463606,-0.05153590440750122,-0.069634810090065,-0.09556946903467178,-0.04005289077758789,-0.006945866625756025,-0.14824768900871277,-0.024838034063577652,0.10089018940925598,0.01695365458726883,-0.12110447138547897,-0.02321946807205677,0.08013574033975601,-0.00940024759620428,0.2079569697380066,0.07654237002134323,0.03484461456537247,-0.004115976858884096,0.06541170179843903,0.0909074991941452,0.06753673404455185,-0.14680834114551544,0.1170402243733406,0.042361460626125336,0.09315543621778488,0.08475863188505173,-0.03788062557578087,0.025070304051041603,-0.09483576565980911,-0.18462038040161133,0.00970740057528019,0.10541204363107681,-0.09604895859956741,0.05202431604266167,-0.0885268896818161,-0.020568927749991417,0.14105765521526337,0.03303280100226402,0.017414962872862816,-0.05061880126595497,-0.02130376547574997,0.041162751615047455,0.16690528392791748,0.08811561018228531,-0.10024689137935638,-0.05675973370671272,0.12310893088579178,-0.06943483650684357,0.04674265533685684,-0.037578191608190536,0.015543648973107338,0.014819513075053692,-0.02174484170973301,0.05403558909893036,0.15808148682117462,-0.02345540001988411,-0.04652639105916023,-0.12398853152990341,-0.13074474036693573,0.05718215927481651,0.015968047082424164,0.13120605051517487,-0.041428085416555405,0.01632869802415371,0.0032023279927670956,0.05629131942987442,0.07093776762485504,0.03382887318730354,-0.048470474779605865,-0.05328858271241188,-0.162922665476799,-0.08122996985912323,-0.005229524336755276,-0.014967141672968864,-0.02824362926185131,-0.09849768877029419,0.04753744602203369,0.1627139002084732,-0.1702517569065094,-0.04525791108608246,-0.008227384649217129,-0.025242650881409645,-0.006302163004875183
5,5,-0.05017601326107979,0.08820077031850815,-0.21673116087913513,0.019635112956166267,0.1250799298286438,0.083051398396492,-0.05343025550246239,-0.02314029633998871,0.17995226383209229,-0.11131703108549118,-0.07203371077775955,0.047880955040454865,-0.05573992058634758,0.061053670942783356,-0.08734585344791412,-0.08695107698440552,-0.1474766731262207,0.03518351912498474,-0.05019086226820946,0.026148857548832893,0.008920246735215187,-0.05153593048453331,0.05347933992743492,-0.13142532110214233,0.013846935704350471,0.04464191943407059,-0.06743045896291733,-0.037296731024980545,-0.09553074091672897,0.038874976336956024,0.11713535338640213,-0.035586126148700714,0.046999491751194,-7.434398139594123e-05,-0.10194426774978638,-0.09302325546741486,-0.015824558213353157,-0.019188445061445236,-0.08607520163059235,-0.05095257610082626,0.03706514090299606,0.004666236229240894,-0.05361297354102135,-0.0064860014244914055,0.040758807212114334,-0.03423177823424339,0.05161127820611,-0.09437847137451172,-0.0744098424911499,-0.09060235321521759,-0.06219876930117607,-0.08443766087293625,0.07915591448545456,0.07307033240795135,-0.020600585266947746,-0.14646700024604797,0.04127109795808792,0.07281143963336945,-0.015310164541006088,0.1080278679728508,0.15942472219467163,-0.029884591698646545,-0.021491970866918564,0.04102522134780884,0.06455489993095398,-0.010131523944437504,-0.15803344547748566,0.15172889828681946,0.14203578233718872,0.10085504502058029,0.06632103770971298,-0.08651895076036453,-0.08314737677574158,-0.13348014652729034,-0.18248270452022552,-0.0375729575753212,0.15334951877593994,-0.034314364194869995,0.06791676580905914,-0.08640992641448975,-0.0334734208881855,0.09406021237373352,0.07056867331266403,0.04274233803153038,-0.0034054662100970745,-0.019152315333485603,0.03114166110754013,0.11036676913499832,0.08753783255815506,0.009456603787839413,-0.027417484670877457,0.13872623443603516,-0.010810810141265392,0.04048914462327957,0.033569153398275375,0.05174914374947548,-0.009130191057920456,0.0018023275770246983,0.0735265240073204,0.118329718708992,-0.006382484454661608,-0.09581608325242996,-0.010345804505050182,-0.07781524211168289,-0.08364637941122055,0.00953245535492897,0.10946955531835556,0.02048499323427677,0.013106136582791805,-0.02263353019952774,-0.008631167933344841,0.09197865426540375,0.07570361346006393,0.11472342908382416,-0.0930153876543045,-0.1641213446855545,-0.015994546934962273,-0.00803997553884983,-0.06683006137609482,0.04376502335071564,-0.06802789866924286,0.127156063914299,0.03475984185934067,-0.15183480083942413,0.0032429778948426247,0.01351919025182724,-0.003392755053937435,0.0010309891076758504
6,5,-0.023931119590997696,0.018259914591908455,-0.12539498507976532,0.004216058645397425,0.20117633044719696,0.09490141272544861,-0.07500645518302917,-0.04347934573888779,0.1278858780860901,-0.0928068459033966,-0.0022875552531331778,0.01592068001627922,-0.02202119491994381,-0.014660686254501343,0.013018281199038029,-0.003397939261049032,-0.10471253097057343,-0.0778835117816925,-0.08725597709417343,-0.09248906373977661,-0.042122017592191696,0.05652560666203499,0.16648855805397034,-0.06740599870681763,0.08586914837360382,0.00881278607994318,-0.0567346066236496,-0.052444811910390854,-0.08894787728786469,0.014625156298279762,0.07801390439271927,-0.07221522182226181,0.04946340620517731,0.01946961134672165,-0.1379167139530182,-0.0933237075805664,-0.058280304074287415,-0.05525451526045799,0.014654219150543213,-0.10943304747343063,0.031844835728406906,-0.028767021372914314,-0.0917510837316513,-0.014697309583425522,0.0036443595308810472,-0.10335968434810638,0.03435278311371803,-0.01196051761507988,-0.036955446004867554,-0.040734272450208664,0.010393702425062656,-0.13106955587863922,0.008614919148385525,0.10102870315313339,0.04367389902472496,-0.04153476655483246,0.04406088590621948,0.05834410712122917,0.025780072435736656,0.028247220441699028,0.06449663639068604,0.0007672078208997846,-0.006173564586788416,0.04245898872613907,0.08075551688671112,0.05236511304974556,-0.012266114354133606,0.09955442696809769,0.07546103745698929,0.02139236405491829,0.06930948793888092,-0.0992385670542717,-0.04046906903386116,-0.06511471420526505,-0.19212353229522705,0.003372405655682087,0.14631129801273346,-0.040303878486156464,0.026912085711956024,-0.08595424145460129,-0.011649426072835922,0.1830718219280243,0.01724470779299736,0.033009327948093414,-0.0014789820415899158,-0.0449262373149395,-0.010760776698589325,0.16026218235492706,-0.07813427597284317,-0.04612976312637329,-0.04104060307145119,0.15668386220932007,-0.1492876410484314,0.053702857345342636,0.019272174686193466,0.08188030123710632,0.05020194873213768,0.0356622152030468,0.17506912350654602,0.105084128677845,0.07236098498106003,-0.052226435393095016,-0.05190754681825638,-0.09574918448925018,-0.07636164873838425,0.016034848988056183,0.037290059030056,0.0061136954464018345,-0.004460012540221214,0.011573915369808674,0.08171065151691437,0.09597302228212357,-0.02407206781208515,-0.028875907883048058,-0.13326233625411987,-0.08091100305318832,-0.005049060098826885,-0.02899663895368576,-0.03683949261903763,0.024287361651659012,-0.14698024094104767,0.13649368286132812,0.11487096548080444,-0.10743993520736694,-0.05793802812695503,-0.018126077950000763,0.08249206095933914,-0.021930750459432602
7,3,0.08016055822372437,0.0014720306498929858,-0.13482694327831268,0.18658415973186493,0.1805160939693451,0.10867233574390411,-0.07845937460660934,0.1291520893573761,0.13797727227210999,0.1094154641032219,-0.01215925719588995,-0.15383556485176086,0.15543824434280396,0.1752031147480011,-0.15711241960525513,-0.14843016862869263,-0.2411961853504181,0.09755412489175797,0.1326780617237091,0.18590687215328217,0.0199192576110363,-0.014896799810230732,-0.020293716341257095,-0.11552786827087402,-0.0866750106215477,0.07499362528324127,0.1621997058391571,0.04047650098800659,0.011297489516437054,-0.16388288140296936,0.025800734758377075,-0.031512029469013214,-0.06057170033454895,-0.006400237325578928,-0.11926966160535812,-0.04837987571954727,-0.06347516924142838,-0.060985125601291656,0.022241026163101196,-0.03613965958356857,-0.0012069939402863383,-0.0026593839284032583,0.10021870583295822,0.007142936810851097,-0.017813706770539284,-0.04233361780643463,-0.13921011984348297,-0.028428439050912857,-0.04339248687028885,-0.022896775975823402,-0.03235872462391853,-0.1330316960811615,0.021300384774804115,0.069020114839077,-0.028918495401740074,-0.10122164338827133,-0.16349531710147858,-0.12550686299800873,-0.0033927904441952705,0.24836872518062592,0.001414632541127503,0.08058140426874161,0.10831332206726074,0.07714202255010605,-0.014594925567507744,0.04185772314667702,-0.07915838807821274,0.15542657673358917,0.07556489109992981,0.19324633479118347,0.10203304886817932,0.06558313965797424,-0.08547177910804749,-0.17281900346279144,0.005951329600065947,0.11226172000169754,-0.0032752964179962873,-0.07795922458171844,0.12615619599819183,0.04224591329693794,-0.017909714952111244,0.04282362386584282,0.13727016746997833,0.08877633512020111,-0.018186790868639946,-0.03503875434398651,0.02979845553636551,0.02862674929201603,0.18755608797073364,0.016567831858992577,0.0016953509766608477,-0.12657631933689117,0.08155366033315659,-0.1089092493057251,-0.05000050365924835,0.12281213700771332,-0.07414057850837708,-0.13117505609989166,-0.04585251584649086,0.09141367673873901,-6.709499575663358e-05,-0.09959965199232101,-0.2001514434814453,0.0880199670791626,-0.09127643704414368,-0.01955695077776909,0.0006451772060245275,0.09659798443317413,0.1521112620830536,-0.12862198054790497,0.18675503134727478,0.08530178666114807,0.0695299506187439,-0.057151369750499725,-0.07160013914108276,-0.02815127931535244,0.01533601526170969,-0.02695624902844429,0.10791413486003876,0.08162269741296768,0.0055482108145952225,0.09455909579992294,0.016933515667915344,-0.17880868911743164,0.06658557057380676,-0.160625159740448,-0.08245585113763809,0.08817502856254578
8,3,0.031814079731702805,0.044634293764829636,-0.0739985853433609,0.10931053012609482,0.22363366186618805,-0.07431653141975403,-0.030932601541280746,0.1012120470404625,0.10324131697416306,0.04143071919679642,0.13909851014614105,-0.077416330575943,0.10369837284088135,0.1067543774843216,-0.04120317101478577,-0.12321974337100983,-0.15047919750213623,-0.06525938957929611,0.022996559739112854,0.1145087257027626,-0.04726165905594826,-0.0013921076897531748,-0.019282417371869087,-0.2005232721567154,-0.0915294736623764,0.06070021167397499,0.06926977634429932,0.04537476971745491,-0.009822268970310688,-0.05739191547036171,0.0028703357093036175,-0.11860070377588272,-0.1311645209789276,-0.01996934413909912,-0.11992901563644409,-0.05863596871495247,-0.09007540345191956,-0.2578034996986389,-0.08180532604455948,-0.036585211753845215,-0.048834286630153656,-0.04696861281991005,0.037668608129024506,-0.033613380044698715,-0.030545450747013092,0.03194413706660271,-0.07862164825201035,-0.05628689005970955,-0.0152317825704813,-0.057980943471193314,-0.03986215218901634,-0.14260204136371613,-0.029183020815253258,0.010363113135099411,-0.05717168375849724,-0.08021913468837738,-0.058238301426172256,-0.055401723831892014,0.04327632859349251,0.23772351443767548,-0.0020058683585375547,-0.029453255236148834,0.0323735773563385,0.020624205470085144,-0.02452963963150978,0.019689755514264107,-0.10224754363298416,0.12609095871448517,0.055978499352931976,0.12375035136938095,0.12136121839284897,0.05423499643802643,-0.0832889974117279,-0.15603652596473694,-0.06026104465126991,0.02247384563088417,0.1483260542154312,-0.057762403041124344,0.1655675768852234,0.025133615359663963,-0.15739187598228455,0.14865165948867798,0.13654746115207672,0.11025304347276688,-0.026777219027280807,-0.06381388753652573,0.039492156356573105,-0.010664890520274639,0.27997544407844543,0.012233560904860497,-0.0946599468588829,0.04306454956531525,0.04330923780798912,0.041257988661527634,-0.12302844226360321,0.1335728019475937,-0.04085167869925499,-0.0443854033946991,-0.04362460598349571,0.2315674126148224,-0.027873024344444275,-0.12680783867835999,-0.07157088816165924,0.06533776223659515,-0.00829614419490099,0.03356849402189255,-0.008238921873271465,0.21723774075508118,0.04378579556941986,-0.03385132551193237,0.1771886795759201,0.07372679561376572,0.13645677268505096,-0.10106153041124344,-0.04427562281489372,-0.14994598925113678,0.021121781319379807,-0.03807591274380684,-0.07726679742336273,0.12195945531129837,-0.09136977046728134,0.06898143142461777,0.015223377384245396,-0.20722106099128723,-0.029921837151050568,-0.07491671293973923,-0.1435670256614685,0.040205199271440506
9,8,0.04084569215774536,0.02276189997792244,-0.0909004807472229,0.1562810093164444,0.15755514800548553,-0.0020308317616581917,-0.06589365005493164,0.10939187556505203,0.11679870635271072,0.01915617845952511,0.06272240728139877,-0.11309744417667389,0.10307730734348297,0.09289205074310303,-0.1152748242020607,-0.06567419320344925,-0.15197822451591492,0.022279351949691772,0.15461087226867676,0.17233318090438843,-0.05682308226823807,-0.05754689872264862,-0.04590533673763275,-0.10183083266019821,-0.03810720518231392,0.07022885233163834,0.09207361191511154,0.04058307409286499,-0.007757278624922037,-0.07693304866552353,0.03570735082030296,-0.0382332019507885,-0.054759878665208817,0.02786659449338913,-0.07871813327074051,-0.0537603460252285,-0.03866735100746155,-0.09773752093315125,-0.0319855697453022,-0.012969537638127804,0.022041335701942444,-0.0413181409239769,-0.03978680074214935,-0.03476331755518913,0.03295722231268883,-0.02563338726758957,-0.07665213942527771,9.812122152652591e-05,-0.048789333552122116,-0.046175237745046616,-0.06975728273391724,-0.12170621752738953,-0.009440039284527302,0.023357847705483437,-0.06622815132141113,-0.076078400015831,-0.07448434084653854,-0.08023615926504135,0.01200810819864273,0.1534215658903122,0.0632297620177269,0.08476206660270691,0.010816392488777637,0.10188764333724976,-0.01778719387948513,0.055514998733997345,-0.040022432804107666,0.11318033188581467,0.09138871729373932,0.16820654273033142,0.1292945295572281,0.05721475929021835,-0.12605203688144684,-0.1568881869316101,-0.014169478788971901,0.02783678099513054,0.043301500380039215,-0.04763639345765114,0.06380023062229156,0.03906393423676491,-0.015108003281056881,0.0583941712975502,0.132805734872818,0.05663004145026207,-0.018328864127397537,0.03926632180809975,0.021309342235326767,0.03462773934006691,0.13619673252105713,0.038519974797964096,0.022452909499406815,-0.02640044502913952,-0.05777287483215332,-0.06763194501399994,-0.026547150686383247,0.04971522465348244,-0.05569085106253624,-0.0916016474366188,0.040574729442596436,0.11246995627880096,-0.013198495842516422,-0.10856148600578308,-0.09798145294189453,-0.03145047649741173,-0.012865525670349598,-0.016959670931100845,-0.04953962191939354,0.07725346088409424,0.13749951124191284,-0.033472612500190735,0.1288018375635147,0.11175557971000671,0.07421799004077911,-0.04571932181715965,-0.08673566579818726,-0.05431148782372475,-0.03160377964377403,-0.0367593914270401,0.07542263716459274,0.05041990056633949,-0.01880575716495514,0.029794959351420403,-0.027647845447063446,-0.08248279988765717,0.019802585244178772,-0.1341276317834854,-0.07377906143665314,0.014943022280931473
10,2,-0.043283216655254364,-0.0004136932548135519,0.019858557730913162,0.16807328164577484,0.2309325635433197,0.03618618845939636,-0.1146317571401596,0.1520797163248062,0.07652302831411362,0.06023780629038811,0.06581589579582214,-0.07210461795330048,0.011934296227991581,0.008650772273540497,-0.018526842817664146,-0.08631326258182526,-0.014167575165629387,-0.01959887146949768,0.1677723526954651,0.048672981560230255,-0.13289351761341095,-0.0046120681799948215,0.06809718906879425,-0.1561099886894226,-0.06449668109416962,0.040194522589445114,0.10773998498916626,0.018270401284098625,-0.005062981508672237,0.038721565157175064,0.1348760426044464,-0.08566242456436157,0.030864084139466286,-0.07277362048625946,-0.1283925473690033,-0.00971100851893425,-0.14281995594501495,-0.17065662145614624,-0.013861570507287979,-0.011777169071137905,-0.022384369745850563,-0.05694849044084549,-0.1963685303926468,0.028870828449726105,0.033529628068208694,0.0072065191343426704,0.009570475667715073,-0.049558281898498535,-0.004304729867726564,-0.019841518253087997,-0.06376650929450989,-0.15675248205661774,-0.029682865366339684,0.09089718759059906,-0.08641333878040314,-0.08094139397144318,-0.032061755657196045,-0.007300874218344688,-0.057179007679224014,0.10917896032333374,0.034269172698259354,-0.03949618339538574,0.034191399812698364,0.15635129809379578,0.07080711424350739,0.07586999237537384,-0.010503026656806469,0.0125048216432333,0.0523197315633297,0.19841067492961884,0.03390677273273468,0.061983708292245865,-0.05347214266657829,-0.13276253640651703,-0.11792441457509995,-0.03823265805840492,0.13383546471595764,-0.06204923614859581,0.12314510345458984,-0.0451115146279335,-0.07171608507633209,-0.031269464641809464,0.1004093661904335,0.000856833707075566,0.09362610429525375,-0.06054801121354103,0.08659543842077255,0.05616893619298935,0.19810234010219574,-0.0007686254684813321,0.005717436783015728,0.03442036733031273,-0.09415712207555771,0.04282468557357788,0.012879125773906708,-0.029415972530841827,0.039918530732393265,-0.037749648094177246,0.08884596079587936,0.08496773988008499,-0.013390491716563702,-0.16917221248149872,-0.008092277683317661,0.05646170675754547,0.02054634504020214,0.012190942652523518,-0.005517270416021347,0.07750687748193741,-0.01929560676217079,0.01254526898264885,0.04061482101678848,0.025189409032464027,0.084017314016819,-0.02805156446993351,0.040758296847343445,-0.03743084892630577,0.002764277160167694,-0.14827445149421692,-0.00840507447719574,0.03875158727169037,-0.09315440058708191,0.07470185309648514,-0.012501705437898636,-0.016085483133792877,-0.08692099153995514,-0.06713400781154633,0.059859003871679306,0.04382318630814552
