no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50,feature-51,feature-52,feature-53,feature-54,feature-55,feature-56,feature-57,feature-58,feature-59,feature-60,feature-61,feature-62,feature-63,feature-64,feature-65,feature-66,feature-67,feature-68,feature-69,feature-70,feature-71,feature-72,feature-73,feature-74,feature-75,feature-76,feature-77,feature-78,feature-79,feature-80,feature-81,feature-82,feature-83,feature-84,feature-85,feature-86,feature-87,feature-88,feature-89,feature-90,feature-91,feature-92,feature-93,feature-94,feature-95,feature-96,feature-97,feature-98,feature-99,feature-100,feature-101,feature-102,feature-103,feature-104,feature-105,feature-106,feature-107,feature-108,feature-109,feature-110,feature-111,feature-112,feature-113,feature-114,feature-115,feature-116,feature-117,feature-118,feature-119,feature-120,feature-121,feature-122,feature-123,feature-124,feature-125,feature-126,feature-127,feature-128
1,2,0.0645369216799736,-0.05900581553578377,-0.012786821462213993,0.0024364832788705826,-0.025509977713227272,0.09476543217897415,0.03382544964551926,0.09751919656991959,0.0150346290320158,-0.04890845715999603,0.023440614342689514,-0.10741261392831802,-0.02143569104373455,-0.08240226656198502,-0.04476774483919144,-0.04716329649090767,0.013691856525838375,-0.02734697423875332,0.01679077371954918,0.04246300831437111,0.01325091253966093,-0.06324223428964615,0.020974839106202126,-0.06984233111143112,0.010863530449569225,0.0072319707833230495,0.09245128184556961,0.03588766232132912,-0.0030575692653656006,-0.05413641035556793,0.03564475104212761,-0.021254204213619232,-0.04339185729622841,-0.09087736904621124,-0.09348370879888535,-0.03909731283783913,-0.04159509763121605,-0.03057602047920227,-0.1229037418961525,-0.021005235612392426,0.0036226825322955847,-0.06267068535089493,-0.07815193384885788,0.012823592871427536,-0.00848716963082552,0.018329527229070663,0.02383715659379959,-0.0043446882627904415,-0.05925237387418747,-0.04969491809606552,-0.007647031452506781,0.020355815067887306,0.08139756321907043,0.11753193289041519,0.07132917642593384,-0.004013088997453451,-0.07162640243768692,-0.06998588144779205,-0.040256138890981674,0.08735179156064987,-0.04739408195018768,0.13318733870983124,-0.02388264797627926,0.01815512776374817,-0.04864031448960304,-0.0017895505297929049,-0.018495704978704453,0.08377616107463837,-0.02428506501019001,0.015330282971262932,0.038078825920820236,-0.00261770561337471,-0.0023462094832211733,-0.15207000076770782,-0.01164331380277872,-0.033959902822971344,-0.006439484190195799,0.017898373305797577,-0.03192735090851784,0.04319491982460022,-0.11681485921144485,0.04306779429316521,0.008660471998155117,0.03683045879006386,-0.03918096050620079,-0.023992780596017838,0.0629299208521843,0.04986390843987465,0.023077234625816345,0.0429045706987381,-0.021331625059247017,-0.012301614508032799,-0.12332630902528763,-0.04444102197885513,0.11067870259284973,0.08309555053710938,0.002673370996490121,-0.03108198195695877,0.10706266760826111,0.113662488758564,-0.10245256125926971,-0.02430575340986252,-0.13640275597572327,-0.048003461211919785,-0.016800660640001297,-0.07987648993730545,0.07440879940986633,0.07475206255912781,-0.004622204229235649,0.022109100595116615,0.05259110406041145,-0.01438175980001688,0.044604215770959854,-0.15858495235443115,0.040445826947689056,0.043061401695013046,-0.06456322222948074,-0.06257867813110352,-0.02773991972208023,0.020689286291599274,-0.05357557535171509,-0.06150354817509651,-0.07482419162988663,0.007176744285970926,0.012761249206960201,-0.023035503923892975,-0.03138883411884308,0.02143349125981331
2,1,0.03940480947494507,0.0750000923871994,-0.19782648980617523,0.20997674763202667,0.2844608724117279,-0.03626265376806259,-0.1283930391073227,0.15775759518146515,0.1460815966129303,0.06287557631731033,0.1187908872961998,-0.11298198252916336,0.1409294605255127,0.1502429097890854,-0.1540869027376175,-0.16458457708358765,-0.15353332459926605,0.02286919392645359,0.13327980041503906,0.16930310428142548,-0.10154389590024948,-0.04965759068727493,-0.04844051972031593,-0.2070607841014862,-0.09308256953954697,0.15497876703739166,0.12619134783744812,0.0014901227550581098,-0.016114866361021996,-0.059822093695402145,0.01724633201956749,-0.09590515494346619,-0.062089934945106506,-0.013755269348621368,-0.08916442096233368,-0.06555292010307312,-0.029051341116428375,-0.18804222345352173,-0.04351020231842995,-0.020592497661709785,-0.008759815245866776,0.009665905497968197,0.020251460373401642,-0.0716279074549675,0.042524706572294235,0.011472858488559723,-0.07531003654003143,-0.027481021359562874,-0.04874015972018242,-0.020961809903383255,-0.15539875626564026,-0.21843871474266052,-0.044776421040296555,0.03107817843556404,-0.16527540981769562,-0.17070052027702332,-0.15900348126888275,-0.0839252695441246,0.07529019564390182,0.14287327229976654,0.10123036801815033,0.00037106385570950806,0.06480631977319717,0.13131862878799438,0.026342162862420082,0.07227352261543274,-0.056714676320552826,0.12411211431026459,0.09356176108121872,0.20596849918365479,0.12914210557937622,0.03275115787982941,-0.14122448861598969,-0.1541440188884735,-0.01834169402718544,0.05442912131547928,0.06485574692487717,-0.10871545225381851,0.08586659282445908,0.011483506299555302,-0.028175633400678635,0.14003053307533264,0.2156742364168167,0.0583617277443409,-0.0482623390853405,0.04351267218589783,0.025840962305665016,0.015470989979803562,0.23401978611946106,0.1289648711681366,0.019721606746315956,-0.018164917826652527,0.0484752357006073,-0.04977946728467941,-0.06876877695322037,-0.025083424523472786,-0.12045973539352417,-0.1514703780412674,-0.011030985973775387,0.14210258424282074,-0.12187855690717697,-0.1154886856675148,-0.09153298288583755,-0.016260966658592224,-0.018222469836473465,-0.03113572858273983,-0.021423321217298508,-0.03532994166016579,0.18147605657577515,-0.07083866745233536,0.1608991026878357,0.13301612436771393,0.23571056127548218,-0.0262047927826643,-0.027634991332888603,-0.049318745732307434,-0.004746363498270512,-0.053609203547239304,-0.02955085225403309,0.10605604946613312,-0.05587387830018997,0.03843288496136665,0.00842299871146679,-0.1330094337463379,0.10493893176317215,-0.14154507219791412,-0.032581958919763565,-0.026447327807545662
3,1,0.10399860143661499,0.00667455093935132,0.027651317417621613,0.15383704006671906,0.2044360637664795,-0.029046038165688515,-0.18326325714588165,0.07989604771137238,0.10933302342891693,0.10459613054990768,0.029750695452094078,-0.10955693572759628,0.10577691346406937,0.1115269586443901,-0.1698034703731537,-0.10604938119649887,-0.13951008021831512,0.09943325817584991,0.10265284031629562,0.14900144934654236,-0.21659745275974274,-0.041357118636369705,-0.04157008230686188,-0.17858658730983734,-0.10950972884893417,0.026270100846886635,0.14616048336029053,-0.003030790016055107,0.1569853574037552,-0.08586326241493225,0.10485503077507019,-0.02011861279606819,-0.047942258417606354,0.14593452215194702,-0.1939813494682312,0.018845604732632637,-0.2008545845746994,-0.17684587836265564,0.028946520760655403,-0.12228294461965561,-0.14023007452487946,0.048019442707300186,0.011289062909781933,0.07619751244783401,0.10799327492713928,-0.040040526539087296,-0.07073987275362015,-0.1741134375333786,-0.00974853802472353,0.14026544988155365,-0.1286141276359558,-0.05202352628111839,-0.054680291563272476,0.09341034293174744,-0.025037020444869995,-0.08045166730880737,-0.1681724637746811,-0.13678604364395142,-0.04143601655960083,0.19953665137290955,0.15189410746097565,-0.003949696663767099,0.01821637712419033,0.10876858979463577,-0.131110280752182,-0.01334430929273367,-0.012953992933034897,-0.005978526547551155,0.05560870096087456,0.24514426290988922,0.032867539674043655,0.038289859890937805,-0.20086641609668732,-0.18488633632659912,-0.07686450332403183,-0.005045305471867323,0.020513050258159637,0.001340041751973331,0.14289608597755432,-0.02047986350953579,0.012710518203675747,0.05288191884756088,0.15448449552059174,0.15358300507068634,0.08233683556318283,-0.06655605882406235,-0.06097182631492615,-0.06586062163114548,0.2012173980474472,0.11762218922376633,-0.003030279651284218,0.015651389956474304,0.014412857592105865,0.1352977603673935,-0.08537711203098297,0.05444256216287613,-0.04422333836555481,0.0007589306333102286,0.04529522359371185,0.018032990396022797,0.06669209152460098,-0.09521111100912094,-0.19385404884815216,0.04359204322099686,-0.035352665930986404,0.027223175391554832,0.03911203145980835,0.028804924339056015,0.0022210765164345503,-0.06506500393152237,0.14285893738269806,0.1201724112033844,0.2331686019897461,-0.2684195041656494,-0.1426297277212143,0.041955333203077316,0.014285129494965076,0.061025191098451614,0.11686062067747116,0.09895147383213043,0.06176832690834999,0.21873261034488678,0.040319375693798065,-0.2006532996892929,-0.027849502861499786,-0.1813696175813675,0.21074874699115753,0.04679589718580246
4,1,0.03385399281978607,0.11226595938205719,-0.1519715040922165,0.23227842152118683,0.2624305188655853,-0.02589653618633747,-0.06641138345003128,0.12186674773693085,0.18434613943099976,0.07642146199941635,-0.034374136477708817,-0.06305563449859619,0.18304020166397095,0.15786902606487274,-0.167640820145607,-0.10049736499786377,-0.15650002658367157,-0.004823074210435152,0.18218201398849487,0.1927601844072342,-0.09516610950231552,-0.010301767848432064,-0.06397487968206406,-0.15373541414737701,0.012071664445102215,0.07384178787469864,0.13072288036346436,0.09308478236198425,0.010197091847658157,-0.11033584177494049,0.06806083023548126,-0.0058938246220350266,-0.006821619812399149,-0.0331263467669487,-0.08233118057250977,-0.03691080957651138,-0.06520464271306992,-0.2268533855676651,-0.047242533415555954,-0.019167950376868248,-0.06275209784507751,-0.04190327227115631,-0.05767537280917168,0.014101787470281124,0.04194573685526848,-0.04078829288482666,-0.07311134040355682,-0.050873205065727234,0.09175004065036774,0.037652794271707535,-0.03608819842338562,-0.11728683114051819,-0.07225150614976883,0.021617481485009193,-0.19856300950050354,-0.133053258061409,-0.04990633204579353,-0.02287260629236698,-0.011716468259692192,0.11538834124803543,0.11599121987819672,0.0056784856133162975,0.04395900294184685,0.19174930453300476,-0.006066685076802969,0.07047846913337708,0.029670871794223785,0.15416714549064636,0.07792637497186661,0.21589627861976624,0.15255045890808105,0.026649493724107742,-0.15847335755825043,-0.139572411775589,0.07912749797105789,0.03920205682516098,0.10212642699480057,-0.07593440264463425,0.17701420187950134,-0.001304296194575727,-0.07723592966794968,-0.018528470769524574,0.19142413139343262,0.08649240434169769,-0.015681741759181023,0.0011585523607209325,-0.007205871865153313,0.058846477419137955,0.17152534425258636,0.07770470529794693,0.0856587141752243,-0.021659769117832184,-0.09590519964694977,0.02625149115920067,-0.10669904947280884,0.045447468757629395,-0.034287966787815094,-0.0641716942191124,0.06568698585033417,0.14055173099040985,-0.03433779627084732,-0.09274572879076004,-0.11831255257129669,-0.016763858497142792,0.03455352410674095,-0.01871711201965809,0.013887415640056133,0.20109432935714722,0.11850781738758087,-0.013508393429219723,0.18017993867397308,0.1576695591211319,0.08475629985332489,-0.15218475461006165,-0.06395257264375687,-0.030514013022184372,0.05034675821661949,-0.10804495960474014,0.10611676424741745,0.10248009115457535,-0.12727569043636322,0.05669042468070984,-0.07473734021186829,-0.1582048535346985,0.03839655965566635,-0.11863451451063156,-0.054674748331308365,0.04139462485909462
5,1,0.05645764619112015,0.015082725323736668,-0.11772233247756958,0.2216143161058426,0.2854544520378113,0.0050437794998288155,-0.11479462683200836,0.10056643933057785,0.13134334981441498,0.08623935282230377,0.0002502689021639526,-0.08887676894664764,0.1614147424697876,0.15471766889095306,-0.20712094008922577,-0.1604233682155609,-0.22938817739486694,0.07166261225938797,0.1757596880197525,0.20482882857322693,-0.09581692516803741,-0.06938677281141281,-0.08588074147701263,-0.1641159951686859,-0.06811290979385376,0.1060790866613388,0.16317015886306763,-0.00013562785170506686,0.05123906955122948,-0.12466329336166382,0.011083681136369705,-0.010581201873719692,-0.12803585827350616,0.015999721363186836,-0.14504367113113403,-0.03713444992899895,-0.028887510299682617,-0.16211917996406555,0.011011509224772453,-0.059197962284088135,-0.008355160243809223,-0.05378147214651108,0.11881264299154282,-0.020968757569789886,0.007626250386238098,0.023192085325717926,-0.10101494193077087,-0.08639078587293625,-0.01851174421608448,-0.018628861755132675,-0.030897686257958412,-0.14828473329544067,-0.02300635538995266,-0.002144811674952507,-0.13678571581840515,-0.0727604478597641,-0.14081932604312897,-0.09637298434972763,0.0010497415205463767,0.21054717898368835,0.1375570148229599,0.05562673136591911,0.052485667169094086,0.09632838517427444,-0.014229187741875648,0.03208833187818527,-0.06068558618426323,0.1340053528547287,0.08368285745382309,0.22517609596252441,0.15220487117767334,0.14224566519260406,-0.12660770118236542,-0.20027288794517517,-0.00029526863363571465,0.06507213413715363,0.01614433154463768,-0.14061324298381805,0.1710566282272339,-0.011040554381906986,-0.0189960990101099,0.14552204310894012,0.19794295728206635,0.10485806316137314,-0.058245088905096054,0.09739766269922256,0.024307260289788246,0.013922697864472866,0.20013558864593506,0.11538203060626984,0.04055007919669151,-0.09395209699869156,0.05535108596086502,-0.016113629564642906,-0.06088901683688164,0.10451454669237137,-0.10297368466854095,-0.1479538381099701,-0.03875283524394035,0.12905189394950867,0.06751660257577896,-0.07443933188915253,-0.12550470232963562,0.04483237490057945,-0.0046959794126451015,-0.015065237879753113,-0.05111708864569664,0.07373574376106262,0.11923358589410782,-0.06520495563745499,0.17065009474754333,0.16418632864952087,0.17214657366275787,-0.08346431702375412,-0.11564258486032486,-0.04078102111816406,-0.004406789317727089,-0.05172940343618393,0.08268178999423981,0.09599998593330383,0.04817458614706993,0.06959612667560577,-0.028410708531737328,-0.2198607325553894,0.10329711437225342,-0.17313724756240845,-0.05419482663273811,-0.015672342851758003
6,1,0.04285476356744766,-0.008989792317152023,-0.06943489611148834,0.11737456917762756,0.20665013790130615,-0.0457749217748642,-0.13736365735530853,0.0835038423538208,0.0984000563621521,0.05562695115804672,0.0161655955016613,-0.05277077481150627,0.11370723694562912,0.1857026070356369,-0.17245906591415405,-0.17177149653434753,-0.18271423876285553,0.0808703675866127,0.1717919558286667,0.16491705179214478,0.03058909997344017,-0.07311373203992844,-0.10018526017665863,-0.16070885956287384,-0.07893753051757812,0.08048022538423538,0.14578181505203247,0.06104492023587227,-0.06234690546989441,-0.1460970640182495,-0.005934884771704674,0.026310518383979797,-0.09030003845691681,0.06365864723920822,-0.1873587816953659,-0.045541174709796906,-0.0893673449754715,-0.12624864280223846,-0.06551844626665115,-0.08273324370384216,0.021379534155130386,-0.038591109216213226,0.07924435287714005,-0.050997596234083176,0.02898458205163479,-0.06316171586513519,-0.15546689927577972,-0.08200909942388535,0.008577967062592506,-0.013712574727833271,0.04134822264313698,-0.10130120813846588,0.003190996591001749,0.05131556838750839,-0.017860982567071915,-0.08826231956481934,-0.10021767020225525,-0.04902489483356476,0.008321036584675312,0.14188584685325623,0.1244213730096817,0.1293015033006668,0.07075873017311096,0.07059039920568466,-0.010941622778773308,0.016528679057955742,-0.11553087830543518,0.10845038294792175,0.0683654174208641,0.16269488632678986,0.10031089186668396,0.09529760479927063,-0.11670075356960297,-0.14687581360340118,-0.0543888621032238,0.06840892881155014,0.03118099831044674,-0.015652243047952652,0.15082989633083344,0.03915863484144211,-0.03449177369475365,0.05973342806100845,0.14943265914916992,0.08222883939743042,-0.10825376957654953,-0.03630705922842026,-0.00884069874882698,0.060262858867645264,0.16019336879253387,0.09523293375968933,-0.006729426793754101,-0.0603485032916069,0.07031525671482086,-0.07868407666683197,-0.049192771315574646,-0.008767996914684772,-0.03796207532286644,-0.12518392503261566,-0.07780731469392776,0.05608715862035751,0.06026839837431908,-0.08348604291677475,-0.1773037314414978,-0.024349842220544815,0.0012055406114086509,0.018983403220772743,-0.02901306189596653,0.09669799357652664,0.17875491082668304,-0.07342227548360825,0.08836401253938675,0.1438400149345398,0.05101913586258888,-0.08106045424938202,-0.15991713106632233,0.030607184395194054,0.017862066626548767,0.032140959054231644,0.045162368565797806,0.11791320145130157,-0.049638763070106506,0.056994061917066574,-0.02733656018972397,-0.14785560965538025,0.05350622534751892,-0.1184808760881424,-0.11813420802354813,0.04349340498447418
7,1,0.030163345858454704,-0.033904582262039185,-0.1327296942472458,0.17794860899448395,0.1407625675201416,0.03743928670883179,0.043574586510658264,0.11486446857452393,0.09111423790454865,0.07095760107040405,0.053222961723804474,-0.052066098898649216,0.20885740220546722,0.06557966768741608,-0.0887196958065033,-0.13863007724285126,-0.1185336485505104,-0.011082980781793594,0.17302212119102478,0.11183743923902512,0.040542006492614746,-0.0168263278901577,-0.09410340338945389,-0.11347652226686478,-0.023954195901751518,0.0761343315243721,0.10509859025478363,0.0796598568558693,0.016605108976364136,-0.11162496358156204,-0.022919047623872757,-0.07181502133607864,-0.04484253004193306,-0.009985195472836494,-0.1579388678073883,-0.06875717639923096,-0.06706184893846512,-0.0683276578783989,0.0035545274149626493,-0.05612361058592796,0.001985223963856697,-0.02244366705417633,-0.01681513711810112,-0.044271647930145264,-0.03164747357368469,-0.03594670444726944,-0.10453031957149506,-0.056974198669195175,-0.07517509162425995,0.0019045185763388872,-0.07061726599931717,-0.10702011734247208,0.0781439021229744,-0.0012704837135970592,-0.019745660945773125,-0.10956619679927826,-0.16991865634918213,-0.10533837229013443,0.04520075395703316,0.13063792884349823,0.025137217715382576,0.08893042802810669,0.06916981190443039,0.16284038126468658,-0.0013802129542455077,0.08511461317539215,0.027105771005153656,0.12981104850769043,0.06843680888414383,0.14001448452472687,0.0930357426404953,-0.0548979751765728,-0.08226026594638824,-0.1436511129140854,0.015274104662239552,0.037341952323913574,0.023385759443044662,-0.07260985672473907,0.055815521627664566,-0.0064284889958798885,-0.018703745678067207,0.07935183495283127,0.13943497836589813,0.021619083359837532,-0.06570477783679962,0.05055474117398262,0.02035645768046379,0.0633452907204628,0.04041079804301262,0.07349193096160889,0.03666429594159126,-0.023577459156513214,-0.09935319423675537,-0.02487737126648426,-0.03758940473198891,0.05829830467700958,-0.03967537358403206,-0.12362003326416016,0.025803688913583755,0.1101156547665596,-0.0354335755109787,-0.06049826368689537,-0.21057461202144623,-0.03960210457444191,-0.033200718462467194,-0.051307663321495056,0.06071039289236069,0.06604473292827606,0.19919653236865997,-0.03913670778274536,0.21531642973423004,0.11839179694652557,0.04744108393788338,-0.14252224564552307,-0.09761644899845123,0.00021979489247314632,0.02641097828745842,-0.011255401186645031,0.01890397258102894,0.08734369277954102,-0.09070254117250443,0.01883029006421566,-0.07530106604099274,-0.08020547032356262,0.11192478984594345,-0.0701259970664978,-0.05934365093708038,0.04333522543311119
8,1,0.057772405445575714,-0.018308954313397408,-0.11994552612304688,0.21225889027118683,0.2236524224281311,0.013466401025652885,-0.11729669570922852,0.10934451967477798,0.1332063227891922,0.08365193754434586,0.04545735940337181,-0.08957966417074203,0.12476655840873718,0.09639531373977661,-0.1138230487704277,-0.15050342679023743,-0.19335515797138214,0.05203961208462715,0.13202816247940063,0.12153360247612,-0.021852441132068634,-0.04119592905044556,-0.030131544917821884,-0.16624236106872559,-0.014923479408025742,0.06868357211351395,0.12656930088996887,-0.002667065244168043,0.01443331316113472,-0.11218675971031189,0.015026123262941837,-0.08936887979507446,-0.11161766946315765,-0.01366907637566328,-0.14637985825538635,-0.07847539335489273,-0.04710036516189575,-0.11282151937484741,-0.026124611496925354,-0.007596222218126059,-0.009344661608338356,-0.08135805279016495,0.009255276061594486,-0.03548246994614601,-0.05067318677902222,0.0314178392291069,-0.11797083914279938,-0.00149769417475909,0.04941432923078537,0.0028244247660040855,-0.04175657406449318,-0.09729566425085068,0.0007152723846957088,0.011602997779846191,-0.17499932646751404,-0.08662603795528412,-0.1155504658818245,-0.18306998908519745,0.014835832640528679,0.14970026910305023,0.05999371036887169,0.03920285403728485,0.05946468934416771,0.1153000220656395,-0.06754722446203232,0.050575945526361465,-0.07842839509248734,0.13374485075473785,0.08929715305566788,0.1794409602880478,0.1290007084608078,0.11294031888246536,-0.08099011331796646,-0.1756470650434494,0.03115181066095829,0.07558902353048325,0.04007253795862198,-0.13079963624477386,0.09962186217308044,-0.0054788654670119286,-0.029440900310873985,0.13185995817184448,0.16435429453849792,0.06456372886896133,-0.07265905290842056,0.056782934814691544,0.04370630159974098,0.023066610097885132,0.16065043210983276,0.03855578228831291,0.056573059409856796,-0.04974507540464401,-0.003826119704172015,-0.04649734869599342,-0.034035615622997284,0.15069524943828583,-0.07659575343132019,-0.09738509356975555,0.003137031104415655,0.17431779205799103,0.009446337819099426,-0.06829293072223663,-0.16821560263633728,0.011065413244068623,-0.04395907372236252,-0.004101218190044165,-0.053271666169166565,0.09380777925252914,0.09567465633153915,-0.034310370683670044,0.1611795276403427,0.15684986114501953,0.14653849601745605,-0.06057719513773918,-0.004772615619003773,-0.05853169411420822,0.017252225428819656,-0.027796650305390358,0.057950459420681,0.1054878830909729,-0.02791876159608364,0.09315257519483566,0.0008350672433152795,-0.15626107156276703,0.0785023644566536,-0.12733344733715057,-0.05202055349946022,-0.015181729570031166
9,3,-0.010575436055660248,-0.028461847454309464,-0.0604717992246151,0.2196422815322876,0.2382049560546875,0.05734723433852196,-0.015534034930169582,0.016080569475889206,0.13410384953022003,0.023043472319841385,-0.08165840804576874,0.03589556738734245,-0.043015893548727036,0.05098743736743927,-0.07020143419504166,-0.11974244564771652,-0.22604362666606903,0.10633762180805206,-0.004024602938443422,0.08035162091255188,-0.05188802257180214,-0.043771807104349136,0.09669668227434158,-0.12140516936779022,-0.060662128031253815,0.10312679409980774,0.13826030492782593,0.01515182014554739,-0.059354331344366074,-0.16086643934249878,-0.024816539138555527,-0.08490253984928131,-0.04712800309062004,0.08696749061346054,-0.14168916642665863,0.00094614113913849,-0.09812440723180771,-0.06985225528478622,-0.09852226078510284,-0.03446142375469208,-0.016923021525144577,-0.06240881234407425,0.08108797669410706,0.03616538643836975,0.04489447548985481,0.00226606335490942,-0.020509472116827965,-0.07656398415565491,0.008601128123700619,0.04374688118696213,0.027600642293691635,0.07509610801935196,0.08800861239433289,0.0748458132147789,-0.04601296782493591,-0.1936631202697754,-0.11312640458345413,-0.2450464814901352,0.06623854488134384,-0.05399850383400917,0.05063196271657944,0.15736530721187592,-0.07273579388856888,0.11930914968252182,-0.02613452821969986,-0.07552183419466019,-0.06162002682685852,0.12805812060832977,0.050338685512542725,0.21489420533180237,0.03800499066710472,0.07823777198791504,-0.04626879096031189,-0.14464640617370605,-0.048929836601018906,0.024039005860686302,-0.030444879084825516,-0.0886903777718544,0.06218453869223595,-0.04229547083377838,0.07268062233924866,0.03841322287917137,0.1246010810136795,0.04389733821153641,-0.08844024688005447,-0.03269864246249199,-0.027907347306609154,0.025657620280981064,0.13368555903434753,0.13673312962055206,0.046132370829582214,-0.1221371442079544,-0.04518425092101097,0.05179169774055481,0.02089599333703518,0.03413514420390129,-0.02494182251393795,-0.014589870348572731,-0.07481584697961807,0.0620926208794117,0.12553595006465912,-0.014011110179126263,-0.146259143948555,0.10840093344449997,-0.13672176003456116,-0.07288098335266113,-0.042488738894462585,0.1672118604183197,0.0027209233958274126,0.03130209073424339,-0.014651996083557606,0.13757997751235962,0.08533325791358948,0.03323547914624214,-0.05871906876564026,0.0028496889863163233,-0.05311216413974762,-0.06389682739973068,0.11867330223321915,0.04625481739640236,0.007664510048925877,0.15835905075073242,-0.04747169092297554,-0.1117972806096077,0.12916219234466553,-0.15486298501491547,0.06947468221187592,0.05493733659386635
10,1,0.033220693469047546,0.04629744589328766,-0.207815021276474,0.06320646405220032,0.13851556181907654,0.031621433794498444,0.0060271164402365685,0.19430966675281525,0.18175867199897766,0.1256389170885086,0.17118960618972778,-0.17597799003124237,0.14626261591911316,-0.09677624702453613,-0.09715644270181656,-0.03129120543599129,-0.13087201118469238,0.03228294849395752,0.0019493914442136884,0.12342584133148193,0.026069823652505875,-0.03640257939696312,0.012944753281772137,-0.0982721820473671,-0.06129748374223709,0.002537086373195052,0.15324187278747559,0.001017064438201487,-0.03683403879404068,-0.12304823845624924,0.06137003004550934,-0.14290259778499603,-0.07600969076156616,-0.08816100656986237,-0.05866025760769844,-0.0687253549695015,-0.12237372249364853,-0.11058439314365387,-0.037426289170980453,-0.10643139481544495,-0.07543113082647324,-0.008855455555021763,0.04743378609418869,-0.06660071015357971,-0.033475376665592194,-0.11492568999528885,-0.05444178357720375,-0.03093140199780464,-0.08807950466871262,0.0706484466791153,-0.11246418207883835,-0.15855196118354797,-0.06048144772648811,0.12781888246536255,0.03914602845907211,-0.06428377330303192,-0.03770942613482475,-0.11471137404441833,0.05172451213002205,0.12982100248336792,0.028600051999092102,0.09425757825374603,0.04997364059090614,0.16896052658557892,0.00421257596462965,0.10967448353767395,-0.01757211983203888,0.08136282116174698,0.08716998249292374,0.09421484917402267,0.08793056011199951,0.0036920916754752398,-0.0894961953163147,-0.10266387462615967,0.0009851112263277173,0.12878960371017456,0.010320843197405338,-0.027518680319190025,0.03503778204321861,-0.010399412363767624,-0.07115014642477036,0.18302419781684875,0.14603681862354279,0.08358311653137207,0.027111131697893143,0.10504280030727386,0.044946443289518356,0.11740151792764664,0.05868133530020714,0.09084269404411316,-0.046543993055820465,0.0653735026717186,-0.04778442531824112,-0.045660149306058884,-0.06617424637079239,0.11000283062458038,-0.10247838497161865,-0.019778916612267494,0.10954132676124573,0.12403404712677002,-0.05165887996554375,-0.054700493812561035,-0.09610796719789505,0.0597219318151474,-0.06994497776031494,0.015109109692275524,-0.007750794757157564,0.032872430980205536,0.1447376310825348,0.037223223596811295,0.2825341820716858,0.04717637225985527,0.16079740226268768,-0.17445239424705505,0.052768100053071976,-0.050559092313051224,0.02156144380569458,0.0018074784893542528,0.002729610074311495,0.013235512189567089,-0.05785839632153511,0.09091971814632416,0.13030491769313812,-0.09689109772443771,0.1069754958152771,-0.12815098464488983,-0.03887620195746422,0.009731815196573734
