no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50,feature-51,feature-52,feature-53,feature-54,feature-55,feature-56,feature-57,feature-58,feature-59,feature-60,feature-61,feature-62,feature-63,feature-64,feature-65,feature-66,feature-67,feature-68,feature-69,feature-70,feature-71,feature-72,feature-73,feature-74,feature-75,feature-76,feature-77,feature-78,feature-79,feature-80,feature-81,feature-82,feature-83,feature-84,feature-85,feature-86,feature-87,feature-88,feature-89,feature-90,feature-91,feature-92,feature-93,feature-94,feature-95,feature-96,feature-97,feature-98,feature-99,feature-100
1,2,-0.5486500000000001,0.56826,-0.588245,0.1077614,0.162073,-0.289995,-0.19156,-0.1481814,-0.148984,0.225835,-0.11767515,-0.17513499999999999,-0.232905,-0.328005,0.2124575,-0.182961,0.042101,0.005354999999999999,-0.16574550000000002,0.11945,-0.23484500000000003,-0.110656,0.14878,-0.27268000000000003,-0.186492,-0.2836605,0.0983385,0.05690500000000001,0.031525000000000025,-0.3304905,0.21326050000000002,0.03778999999999999,-0.0108218,0.201,0.24819000000000002,0.261487,0.45295,-0.03761500000000001,-0.2038,0.032185000000000005,-0.24131000000000002,-0.13562149999999998,0.45508,0.148534,-0.127695,-0.3768685,0.0745855,-0.02636000000000001,0.079815,-0.295895,-0.1754505,0.57412,-0.184315,0.497045,0.49992000000000003,-0.794675,0.36393149999999996,-0.62892165,0.7965249999999999,-0.04141500000000001,0.02544465,-0.10272500000000001,0.26949049999999997,0.438405,0.09511500000000003,0.2238535,-0.265215,0.03977,0.06524000000000002,-0.289241,0.3374185,-0.017119999999999996,-0.14152499999999998,-0.37878,-0.08332,0.38153000000000004,0.019614999999999994,0.40225500000000003,-0.45341,-0.11846999999999999,-0.020244999999999985,-0.054907649999999995,0.0392225,0.0836355,-0.8702399999999999,0.1057915,0.40146499999999996,0.2392395,-0.31994,-0.2744065,0.035135,-0.10403500000000002,-0.06886145,0.30536,-0.005705000000000016,-0.52496,-0.42871499999999996,-0.0471705,0.3764165,0.47098
2,1,-0.15111885483870963,0.1869015806451612,0.12767014516129027,-0.07585732258064513,0.32503627419354825,-0.16770785,-0.28047532903225814,0.1629202741935484,0.11489470322580647,0.08433699677419354,0.06626959677419356,0.05396903225806453,0.10524511290322575,-0.22259952741935488,-0.07419717258064516,0.02153938709677419,0.3265935322580644,0.2551934287096774,-0.13307905322580646,0.11596708709677417,-0.15543215967741933,-0.1499411451612903,-0.030596127419354833,-0.010247753225806462,-0.0684103129032258,-0.2208216774193549,-0.008085674193548395,-0.1830989322580646,-0.07142299999999999,-0.021005687096774188,-0.18241900645161288,0.39410632258064526,-0.11178988709677419,0.029245758064516125,0.0508378064516129,0.17419709677419354,-0.07783441612903229,-0.2404050483870969,-0.08206106935483873,-0.2818443741935484,-0.03844224999999999,-0.08236411290322578,-0.09301213548387094,-0.05531839838709676,-0.01318501612903226,-0.004478709677419345,-0.09645127419354836,-0.21039323709677418,-0.1768463064516129,-0.3544556612903225,0.05420803225806451,0.11888286935483869,0.008634120967741944,0.47749630645161306,-0.0632066935483871,-1.3220497580645163,-0.06263764354838706,-0.20296319354838704,1.2052547483870972,0.02523336129032258,-0.1568454596774194,0.2752037096774193,-0.1675564258064516,0.08574506451612902,0.6940429741935484,0.03518489322580646,0.14857381290322577,0.11749851774193552,0.29371337096774197,-0.35547353225806455,0.04583798387096775,-0.0022475096774193536,-0.017069887096774185,-0.19189033870967728,0.08528414193548388,-0.06200339677419354,-0.05193947419354838,0.08541389354838708,-0.41808270967741923,-0.0539261822580645,0.37616106451612913,-0.13777996241935486,-0.19046762741935486,0.09114295161290324,-0.9357970161290322,0.2211205177419355,0.2706660613241935,-0.14314956451612904,-0.17842610154838706,0.01395858387096775,-0.056244795161290335,-0.11034483870967743,-0.08822708064516131,-0.10327679032258061,-0.113960714516129,-0.03969875161290323,-0.10018124193548383,-0.30179895483870967,0.49857804838709674,0.0842964677419355
3,1,-0.4661518181818181,0.08838504545454548,0.3610914090909091,-0.2202135454545454,-0.01875086363636363,0.1390597727272727,-0.20418863636363635,0.05993990909090909,0.15366927272727274,0.18227622727272721,0.1628652409090909,0.0048317772727272746,0.28860627272727274,-0.14736536363636363,0.14313327272727272,-0.26166272727272727,-0.03497504545454547,0.05453554545454546,-0.21102463636363636,0.052190431818181816,0.2547395,-0.22604618181818184,0.2890253181818182,0.10991410454545454,-0.05844236363636363,-0.09765072727272726,-0.06494572727272728,-0.20085163636363637,0.003868181818181821,-0.1391845513636364,0.05769790000000001,0.4584065909090907,-0.20342004545454542,0.18993427272727273,0.24226363636363635,0.04625978181818181,-0.04129259999999998,-0.2734508636363637,-0.049778363636363655,-0.2292785909090909,-0.4190951363636363,-0.14094859954545455,0.1248060909090909,-0.2966659545454545,-0.08942659090909091,0.19093036363636362,0.1061726818181818,-0.12708735454545453,0.13703063636363638,-0.5815527272727272,0.13501307727272727,0.18278716818181817,-0.08228836363636362,0.6203409090909091,-0.08598936363636363,-1.6601454545454546,-0.0857866818181818,-0.20489136363636365,1.5026340909090907,0.3552518181818182,-0.1664986818181818,0.6972294068181818,-0.30411581818181826,0.0349698,0.7920818181818181,0.08001659090909091,-0.08593909090909092,-0.03658540909090908,0.22398909090909092,-0.1360753181818182,0.05859309090909092,-0.15326222727272726,-0.034814086363636365,-0.3202752272727273,0.1266428181818182,0.07172075454545453,-0.06409277272727273,0.1514626818181818,-0.43567777727272716,-0.013724199999999994,0.5182036363636364,-0.4397903181818182,-0.5419677272727271,-0.14367986363636362,-0.9483929454545454,0.13629290909090905,0.3564829545454546,-0.12270331818181822,-0.2013959090909091,-0.12228555272727272,0.031163999999999994,0.0844951818181818,-0.27631227272727277,-0.0328643909090909,-0.3315431818181818,0.1336146318181818,-0.0777020909090909,-0.08691036363636363,0.3892040000000001,0.14045195454545453
4,1,-0.27625662280701746,0.22088682456140357,0.13176642105263162,-0.05227964210526315,0.16488729824561407,0.05938587719298245,-0.13403505614035086,-0.044396561403508776,0.18201373684210526,0.07715147543859652,0.05272924561403509,-0.11279354385964913,-0.032880650877193,-0.14825768771929834,0.07816275438596489,-0.030874035087719305,-0.032195877192982475,0.11762312280701756,-0.031134719298245597,0.005155638596491249,0.02123273684210526,-0.2814139142105263,0.07404685964912283,0.015587057894736859,0.0623734403508772,-0.1032931228070175,-0.08495021578947366,-0.12550773684210526,0.02984570175438597,-0.17829022807017547,0.0770590859649123,0.4162450807017544,-0.26052447368421067,-0.055211796491228086,0.09394089473684213,0.04231301052631579,0.12235612280701756,-0.1005031929824561,0.060282877192982455,-0.1357165157894737,-0.16034505263157894,-0.2987021631578947,-0.28001087719298234,-0.18374075438596488,0.08927818245614035,0.19559847017543852,-0.038369385964912274,-0.16670351228070177,-0.07219598245614034,-0.549835945614035,0.1541335964912281,0.16422581192982455,0.1256538315789474,0.7440755087719298,0.0050127543859649,-1.7786705087719301,-0.02339845614035088,-0.2203492105263158,1.4367307017543858,0.2787113684210527,-0.10709412105263165,0.39375691228070175,-0.11748883859649122,0.1360572105263158,0.6832274035087719,0.015401644912280715,0.1618291403508772,0.014731035087719294,0.09354895263157892,-0.24066343859649122,0.06134080701754381,-0.05897998245614036,0.03607401754385966,-0.2954552456140352,0.3607838596491227,0.0037205438596491264,0.003778245614035071,-0.0876087245614035,-0.23706552631578942,-0.04187563157894738,0.3313429122807016,-0.12623324649122805,-0.4033946666666665,0.04923652631578947,-1.086183157894737,0.03796757017543858,0.2888076491228071,-0.018430140350877193,-0.03606239992982457,-0.004384929824561411,-0.14330964912280705,0.2080009824561404,-0.24437149122807023,-0.17338270175438603,-0.048558754385964895,-0.17423182807017548,0.07422026315789475,-0.2948309649122808,0.4636810526315788,0.16043102456140348
5,1,-0.21944831882352944,0.3664769411764706,0.26671993176470593,-0.07383877647058827,0.16320629411764706,0.01395752470588232,-0.2814894776470589,-0.11279232941176469,0.18101245882352948,0.18658588823529415,0.06765786117647063,-0.057823383529411784,-0.008322800000000009,-0.033051470588235286,0.14764955294117652,0.04382530588235295,0.13981838235294122,0.13141502776470587,-0.02750927058823528,-0.031490305882352944,-0.11251174117647045,-0.30978645882352945,0.006461589411764724,0.10796613058823533,0.07307553058823525,-0.11290554117647053,0.2032929552941175,-0.11081711764705891,-0.1337096564705883,-0.11690163529411764,0.06880499411764707,0.34960540117647054,-0.2713113764705881,-0.0039030564705882435,0.22699503529411771,0.12118911058823527,0.07892127529411766,-0.05505613665882354,0.15358076470588233,-0.25751070823529426,-0.2758531529411766,-0.24500916470588252,0.015705147058823546,0.024753847058823535,-0.13283567058823537,0.1571371764705882,-0.017749804705882364,0.03626679529411765,-0.25486550823529414,-0.3971694129411763,0.3225185882352941,0.18775095364705882,0.061660171058823536,0.639741610588235,0.003133811764705892,-1.3340209647058825,0.03689574117647059,-0.21665450705882366,1.1454246823529408,0.25447876941176456,-0.0464779294117647,0.15098176705882352,-0.22663474117647073,0.049013129411764715,0.7320124352941181,-0.08001032494117645,0.1862916117647058,0.002211259999999992,0.14007278823529412,-0.3062502696470587,-0.08843823764705876,-0.09575045082352943,0.11039009411764701,-0.19746942470588238,0.14311232941176463,-0.23418209411764718,-0.006047658823529386,-0.0306022,-0.3671482705882354,-0.1748970976470588,0.1734334235294118,-0.19360023529411763,-0.313029117647059,0.0215549882352941,-0.6982650470588234,0.27656587176470593,0.1851107647058821,-0.08209496470588236,-0.03286875877647059,-0.12096194117647059,-0.2520068623529411,0.21913542352941184,-0.07478454117647057,-0.05506711999999997,0.14395562941176474,-0.2085220764705883,-0.00012707999999999706,-0.4399606000000001,0.34998579999999996,0.33849664705882354
6,1,-0.1481824761904762,0.37830652380952384,0.19993147619047613,-0.02409447619047619,0.02939985714285715,0.14789157142857143,-0.027338541428571436,0.022091714285714287,-0.052427285714285725,0.2092985142857143,0.10173364285714284,-0.17909489047619048,-0.04272619047619047,-0.15529542857142858,-0.07961004761904762,-0.18800000000000003,0.09871461904761902,0.2577477142857143,-0.0592404238095238,-0.023125252380952394,0.04440057142857143,-0.2836447619047619,0.01988507142857144,-0.15594071428571427,0.22532880952380957,-0.33687571428571433,-0.08637290476190473,-0.14552390476190474,-0.16108233333333336,-0.117197,-0.02252357142857143,0.6690002857142855,-0.2681025714285714,-0.2229693333333333,0.3251290476190476,0.26641479047619054,-0.04878814285714288,0.051660000000000005,-0.03205490476190477,-0.10466639523809526,-0.06999490476190476,-0.3535758907619047,-0.08276026666666665,-0.31329490476190475,0.015675000000000012,0.2071687333333333,-0.021171714285714304,-0.16181666666666664,-0.12477809523809522,-0.36771333333333334,-0.11001989047619047,0.0686012238095238,-0.29008409523809525,0.7082352380952381,-0.10880933333333334,-1.7439133333333334,-0.010624809523809533,-0.14201804761904765,1.401610523809524,0.33120942857142843,-0.2328088238095239,0.35956809523809524,-0.026341819047619047,0.3111868095238095,0.6849402904761903,0.04646241714285715,0.2742614761904762,0.1657735238095238,0.12033207619047619,-0.14724090476190477,0.054183761904761936,-0.12428695238095236,0.018535142857142868,-0.22991047619047625,0.15616928571428573,0.329895,-0.09061109523809519,-0.11453014285714287,-0.44306157142857133,-0.21757338095238093,0.18207385714285718,-0.23595046285714286,-0.27856776190476196,-0.023935142857142863,-0.9009876190476191,0.25380861904761903,0.14526133333333333,-0.23268200476190481,-0.011761609523809526,-0.13180047619047622,-0.3473787142857142,0.1440855238095238,0.07322757142857143,-0.22012933333333332,-0.1124067142857143,-0.11380085714285715,0.06463271428571428,-0.3091009523809524,0.5532616190476192,0.06569466666666665
7,1,-0.17593894210526315,0.2073724736842105,0.2923848157894737,-0.09061272631578948,0.10395455263157895,0.27509363157894734,-0.0887207894736842,-0.01417523684210526,0.03919684210526316,0.09286835263157893,0.05595776052631579,-0.14958634999999995,0.13631842105263156,-0.11327581578947366,-0.014591526315789477,0.07122244736842105,0.2901047894736843,0.19226602631578948,-0.05136593421052633,-0.09583292105263157,-0.04990544736842104,-0.1978860263157895,-0.011216171052631578,-0.17736534210526314,0.2975652631578948,-0.37624068421052625,0.06670527631578947,-0.011316815789473682,-0.22191195789473686,-0.20957250000000002,0.10892771052631577,0.6041055263157894,-0.18361102631578946,0.01809655263157895,0.49954052631578955,0.3197948999999999,-0.03935068157894737,-0.09594052631578946,0.09918729473684212,-0.2881345,-0.08352476315789475,-0.2475011447368421,-0.06170348947368421,-0.14500631578947368,-0.042432973684210534,0.04223280526315789,-0.07186752631578948,-0.048662078947368424,-0.10151831578947369,-0.16575736842105263,0.12038593421052632,0.11690350000000001,-0.0679629157894737,0.5697921657894736,-0.20606047368421052,-1.4438524210526316,-0.0437572105263158,-0.1412292368421053,1.2499806052631581,0.21153131578947368,-0.2599823157894737,0.34461276315789474,-0.14720963684210525,0.22600013157894738,0.5869777105263158,0.04521484210526314,0.3048110000000001,0.11557315789473684,0.1006336736842105,0.0441127952631579,-0.02932457815789473,0.00902878947368421,0.21751510526315793,-0.3619613157894738,0.12604728947368418,0.18359615789473685,0.013922000000000002,-0.005760578947368428,-0.4511248157894738,-0.28436536842105264,-0.10392571052631579,-0.2826434184210526,-0.2102373947368421,-0.07944480789473685,-0.7785535789473684,0.08749102631578946,0.04492781578947368,-0.5334339026315789,-0.03777681578947368,-0.12342586842105266,-0.35258515789473677,0.2473099736842105,0.17969239473684215,0.014797321052631582,0.028156842105263154,-0.02809268157894737,-0.0773678157894737,-0.49110784210526315,0.4854690789473683,0.13308463157894734
8,1,-0.028855192105263158,0.08696850526315786,0.2927688947368421,-0.049131710526315785,0.08283676315789469,0.04241492105263159,-0.1554856157894737,0.08445905263157893,0.14990925947368422,-0.02441991578947369,0.04931668421052628,0.042691552631578956,0.1690756052631579,-0.09769597368421055,0.15998728947368418,-0.020335052631578976,0.04472731578947369,0.17671009736842105,-0.09747226315789474,0.09048214210526315,-0.0395431052631579,-0.12118778947368421,-0.011323347368421055,0.0007873578947368418,0.1178140552631579,-0.15826742105263158,-0.07375911315789474,-0.30976821578947367,0.00827078947368422,-0.18398955000000003,0.07888594736842104,0.3997218421052631,-0.16134705263157895,0.038150892105263144,0.08379160526315789,0.1400279263157895,-0.022219868421052627,-0.048666336842105265,-0.04261584210526317,-0.2950540315789474,-0.12218065789473688,-0.26484884210526305,-0.0363888684210526,-0.2032987105263158,-0.14385153157894734,0.054798763157894746,-0.111411,-0.07324232368421052,-0.11792969473684208,-0.4873438052631578,0.28122363157894736,0.15186334210526317,0.18045119736842108,0.7296155263157894,0.0009124736842105346,-1.6620415,-0.009299368421052626,-0.19297817368421058,1.2543289473684212,0.22427689473684212,-0.15682743684210526,0.3805052578947368,-0.16290894736842104,0.03525110526315789,0.8167395526315788,0.08502614157894739,0.17321171052631576,-0.023177447368421047,0.12435747368421053,-0.27489705710526313,-0.06058777631578947,-0.052361131578947374,0.03616207894736843,-0.34911255263157903,0.2295624473684211,-0.24025997368421045,-0.04514352631578948,-0.046878052631578945,-0.32093240263157896,-0.024163473684210523,0.2755840263157894,-0.19720255,-0.3201172078947369,-0.03868618421052632,-0.9447462894736844,0.1198081921052632,0.15138823684210528,-0.3313593421052632,0.03623720273684211,-0.09035857894736843,-0.17664210526315785,0.008691131578947369,0.026014289473684216,-0.05734778947368423,-0.10341684210526317,-0.01608171578947367,-0.13017563157894738,-0.31861950000000006,0.3414476842105263,0.11764601578947366
9,3,-0.17599603584905665,0.3292082188679244,0.2571368301886792,-0.07944777547169811,0.08827389811320753,0.18684545660377358,-0.25298960566037737,0.001717705660377362,0.1202254754716981,0.04537672452830189,-0.022248028301886786,-0.25223247169811325,0.04605381132075473,-0.22000941509433966,0.1526782830188679,0.08618967924528302,-0.03773554716981134,0.2290752075471698,0.043472547169811325,0.11662879245283021,-0.09616490566037734,-0.19952291320754717,0.14668960000000006,-0.21919710754716978,0.15045158490566035,-0.16293294339622644,0.08702856603773584,-0.14854855094339628,-0.07216900000000001,-0.1617019433962264,-0.03585088490566039,0.5712475660377359,-0.21624322452830194,-0.14485520000000002,0.2201152264150943,0.19735971509433964,-0.030491735849056605,0.03990558490566036,0.11084035283018868,-0.258459179245283,-0.07835733962264148,-0.29743342830188685,-0.13919346603773586,-0.2331386924528302,-0.2531686603773585,0.07360535471698113,0.036792264150943374,-0.086479320754717,-0.028786207547169814,-0.46908400000000006,0.14559732075471699,0.09587663584905658,-0.028793075471698112,0.7762865283018867,-0.1083537358490566,-1.4858017169811317,0.17075705660377358,-0.12571745849056606,1.2574401886792452,0.13891758490566036,-0.019752113207547172,0.4475427735849057,-0.12032278113207547,0.18669532075471706,0.7761017547169813,0.05397050754716981,0.3209260264150942,-0.0994878433962264,0.08646539622641507,-0.23623378301886785,-0.05538589999999999,-0.12959084905660373,0.26224637735849055,-0.16027838113207551,0.28657714528301886,-0.0005822452830188631,-0.045833420754716976,-0.12936759245283017,-0.30291872830188676,-0.1255382867924528,0.2921816603773586,-0.1387144037735849,-0.5493035283018868,0.07814137566037735,-1.116992716981132,0.21533954716981135,0.28251407547169805,-0.23305984339622637,-0.14148681886792452,-0.1699954716981132,-0.1350787169811321,0.09965934905660377,-0.09032753773584903,-0.11827752830188673,-0.06737698113207548,-0.02061166037735849,-0.15416892452830191,-0.464536041509434,0.2914385075471698,0.2681091320754717
10,1,-0.1476915423076923,0.07943484615384613,0.1525436923076923,-0.22313,-0.14850423076923078,0.1893245769230769,0.1257669230769231,0.03797096153846154,0.0007534230769230848,-0.08980115384615385,0.015905192307692304,-0.1635842692307692,-0.02042834615384617,-0.10407580769230769,0.10790830769230769,0.19127530769230772,0.12811242307692308,-0.29495073076923084,0.0019726538461538605,0.2555694615384615,-0.061209423076923085,-0.07508180769230768,-0.06008239615384613,0.038872615384615394,-0.11049693,0.058159576923076904,-0.029356653846153838,-0.04154730769230768,0.002738423076923069,-0.2027466153846154,0.07032648076923075,0.1810933076923077,-0.13109153846153845,0.32837407692307685,0.1233423076923077,0.19623845384615382,0.19527150000000004,-0.1956748846153846,0.1066395,-0.3734772076923077,-0.12303946153846154,-0.006084307692307693,-0.19919446153846154,0.03193461538461537,0.04689376923076919,0.27950606153846147,-0.2587611153846153,0.039819615384615384,0.028771553846153854,-0.18062968846153848,0.16114934615384616,0.24491280769230775,0.1512413076923077,0.08773346153846152,-0.24246773846153846,-0.8965661538461538,-0.04949004615384615,-0.08545165384615384,0.7990596153846153,-0.00501873076923077,-0.025919269230769225,0.31396999999999997,-0.2753644769230769,0.08039484615384616,0.42327519230769234,0.08916887307692309,-0.027878846153846167,-0.10652615384615385,0.2120814884615385,0.2863378846153846,0.07486753846153847,0.11834430769230767,-0.0026480769230769175,-0.16249296153846154,0.2169161538461538,0.019084692307692316,0.02676646153846155,0.1303191153846154,-0.19193346153846155,-0.04212121538461537,0.026958269230769223,-0.11446176153846153,-0.4623591538461538,-0.1474383230769231,-0.5574758923076923,0.48410015384615396,0.0546711923076923,-0.36782392307692313,-0.09219307692307693,-0.07955419230769231,0.0401649230769231,0.127758,-0.21948346153846152,0.31552234615384617,0.20785907692307698,0.07547096153846151,-0.1639894230769231,-0.3530631538461538,0.17047130769230767,-0.09388376923076922
