no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50
1,1,0.21896485405405408,0.19192459459459466,0.1617303729729728,0.0696456936936937,0.33125838738738733,0.1820107505405405,0.026997855855855842,-0.3574867450450452,-0.21799631612612613,-0.08843348648648647,0.0774140396396397,0.24865531441441438,-0.1595223522522522,-0.1370576081081081,0.32603208108108106,0.2528002468468469,0.048646546306306306,-0.04343686846846848,-0.18210607207207213,-0.35245379369369384,-0.10636943243243245,-0.11394412432432428,0.438877027027027,0.12857048648648647,0.11191396396396393,-1.081697063063063,-0.1835754414414415,-0.09255809009009013,0.2459880738738739,-0.22417892837837847,2.890211351351351,0.13007517477477484,-0.33875253153153145,-0.19879158738738745,0.07490448639639646,-0.08927986396396397,0.22161691621621626,-0.06422923135135138,0.016779234234234223,0.008748678378378366,0.08031304427027024,0.029989641441441436,0.039023441441441466,0.2538346486486488,-0.1527360576576577,0.1324303,0.05002503333333333,0.06509392072072069,0.019880720720720713,0.14909679693693687
2,1,0.07922924132553603,0.35920701910331293,0.24207122684210536,0.1496723840155949,0.2524097536062383,0.05373973625730986,0.13557761929824574,-0.5336739524366482,-0.2095762362378168,-0.09641508491228055,0.09702411345029237,0.33047945224171543,-0.10356961949317736,-0.2982997364522416,0.31602694276608134,0.1480220194931774,-0.019667816179337345,0.09343832436647169,-0.2892951937621834,-0.24511953996101346,-0.2197932040545807,-0.22421465068226085,0.43538769999999927,0.31075933489278784,0.1193008050682264,-0.8436012163742692,-0.29591807387914215,-0.09315571734892779,0.3021330424951274,-0.1790281391812865,2.483716717348934,0.1304013996101365,-0.29143591423001947,0.032856314230019563,0.10101761038986347,-0.18179018245614081,0.2153245853801165,-0.29018213693957173,0.25811184756335337,0.09873180701754389,0.23301986906042887,0.04425904736842108,0.06678353606237825,0.14627464128654932,-0.12611940974658853,0.06622414756335257,0.266539595906432,0.04819578793372319,0.2840337742690058,0.41237282300195044
3,1,0.4375194230769231,0.2095412076923077,0.10085967307692306,0.19026392307692308,0.29786909615384627,0.3003576153846154,-0.1933443653846153,-0.4327977307692307,0.15747500000000006,0.02052865384615384,0.1515697307692307,0.10022624999999999,-0.039715038461538454,0.010497865384615397,0.17544225,0.019759237999999988,-0.024349094230769246,0.11623163461538473,-0.08765048076923079,-0.44139548076923085,-0.04464317499999999,-0.08872465384615386,0.012626403846153867,-0.001088355769230784,0.12142007692307695,-0.9383100000000002,-0.26758532692307696,-0.07091131346153846,0.18397753846153847,-0.17541340384615384,2.739884038461539,-0.07639513076923077,-0.4718537307692308,-0.32297861538461536,0.10700940615384612,0.194778701923077,0.19951780769230767,0.05871677384615382,-0.02376779230769232,-0.05191823076923078,0.23410161455769232,-0.06741833076923077,-0.0927607692307692,0.2183964840384616,-0.19664149999999997,0.09903336538461541,0.1846135769230769,0.17999113461538466,-0.018497653846153848,-0.03480018846153844
4,1,0.19594987096774194,0.308978870967742,-0.07420162903225806,0.05891399999999999,0.22477498709677432,0.0627337741935484,-0.16113190322580648,-0.29259083870967745,-0.08334642677419354,-0.09390393548387095,-0.030123464516129045,0.2702444516129032,-0.28732276774193544,-0.08011610645161289,0.5117583387096774,0.11133561935483872,0.011414129032258063,-0.1886314193548387,-0.29488041935483866,-0.2882287741935484,-0.021108258064516126,-0.007449838709677404,0.27932512903225803,-0.018272741935483897,0.05662535483870968,-1.202709677419355,-0.21202574193548387,-0.07788529032258065,0.06450390322580646,-0.25087583870967745,2.9102558064516133,0.059615838709677425,-0.45186745161290326,-0.15755427419354842,0.06503342096774192,-0.01632903870967742,0.2340145161290323,-0.0019997096774193516,0.0020683870967741743,-0.16784638709677419,0.09636367741935485,0.10651967419354841,0.12742635483870965,-0.017258388387096774,-0.23429263870967743,0.25259844193548386,0.14682157741935484,0.11615696774193549,-0.07931725806451612,0.09204609677419354
5,1,0.21682716363636365,0.31880812727272734,0.28476004727272725,0.21611655636363636,0.11322214545454541,0.012062149090909085,0.27062421636363626,-0.46309792727272747,-0.20408791672727275,-0.025469381818181817,0.08288701818181819,0.28363520000000014,-0.021205272727272753,-0.19238230909090917,0.2453041690909091,0.20591945454545452,-0.03811053781818183,0.01669615272727272,-0.11204236363636365,-0.32064861818181806,-0.18012907272727258,-0.21481508363636365,0.4090438363636363,0.31218115090909104,0.10971727272727272,-0.8066214545454548,-0.2291121454545454,-0.11962229090909092,0.36685712727272735,-0.11193789090909094,2.5525368727272726,0.12050616727272724,-0.4497542363636362,-0.08489663636363635,-0.005246059818181814,-0.06344156545454545,0.1779377636363636,-0.20547659999999995,0.1509696,0.0012073272727272685,0.3533229994,0.04632438545454544,0.07959442545454551,0.2720301690909091,-0.05738429454545456,0.07406425636363637,0.3310846163636364,0.0897092727272727,0.21386069090909088,0.29206932727272733
6,1,0.17148701754385973,0.14582015789473682,0.11072554912280698,0.046135149122807056,0.1778840456140351,0.23423240350877192,-0.31704565087719294,-0.3531386140350878,-0.1218701740350877,-0.14927707017543862,0.06508943859649126,0.1018390350877193,-0.24405420350877197,-0.11070784210526319,0.4514146666666666,0.17791603508771933,-0.09954278947368425,0.0023218719298245642,-0.34167812280701765,-0.26403841403508777,0.005201929824561415,-0.10800263157894739,0.13404357192982458,-0.014006870175438606,0.12286071929824559,-1.3463891228070173,-0.2279354736842105,-0.06881939824561402,0.18161610526315797,-0.13695021052631579,3.218879122807017,-0.07240791578947367,-0.4033440350877193,-0.20238961403508776,0.10593361263157892,-0.018400964912280684,0.2650809298245615,-0.03979015789473683,0.0878403152631579,-0.22295451070175432,-0.07073219549122808,-0.0001932964912280762,0.018837775438596483,0.02310401228070177,-0.2676368771929825,0.19777676754385964,0.10546223859649122,0.054573578947368424,0.05257564912280701,0.05560812280701754
7,1,0.42096974358974365,0.11157946153846157,0.21307415384615383,0.08492801794871792,0.24586137153846158,0.2422243230769231,-0.19884938717948716,-0.4466147641025643,-0.08336641025641027,0.10757544615384618,0.22081679487179484,0.19912104871794872,0.03507510769230766,-0.11380293589743588,0.4496902974358976,0.25070633333333336,-0.1740275487179487,0.04255594871794871,-0.10761794871794873,-0.4904806666666667,0.13935400000000003,-0.26997658974358973,0.01948189743589745,0.15000798461538464,0.011434641025641049,-1.1277020512820513,-0.22655758974358975,-0.059854025641025675,0.29570164102564095,-0.1300786923076923,3.1488933333333327,-0.1389423794871795,-0.16860007692307696,-0.4002076153846154,0.01007726153846153,0.11766310256410255,0.21508170512820507,-0.07009528205128208,-0.05394597948717948,-0.18757038461538456,0.22550864920512814,-0.00017084358974360218,0.09966129743589744,0.3078766717948718,-0.18224451282051285,0.09607992153846152,0.040892179487179485,0.10019058974358974,0.05295784615384614,-0.005439066666666675
8,1,0.03281837913043479,0.42570833913043493,0.14059829043478259,0.19280683478260863,0.3341941999999999,0.17896238260869557,0.2127524860869564,-0.4820058521739131,-0.2541509836521739,-0.07998926260869564,-0.012036982608695644,0.24312475652173918,0.017822573913043475,-0.1669737243478261,0.3409806956521739,0.049925643478260874,-0.19875535652173928,0.04432390434782611,-0.2993806347826087,-0.19887360869565218,-0.14772512000000015,-0.1536087913043478,0.4942864869565219,0.2915132608695653,0.03161949565217391,-0.8326208286956528,-0.394367739130435,0.06611872173913046,0.3325851913043477,-0.09668409565217392,2.400603739130435,0.07207675391304347,-0.3360178347826089,0.09317325739130439,-0.014487577391304336,-0.026210238260869583,0.19123505217391293,-0.32374153913043463,0.24278580000000016,-0.05352680869565211,0.41017572206956543,0.13099323730434775,-0.027925147826086936,0.09880499573913042,-0.16819390434782602,0.2820784965217391,0.2361732747826089,0.09292728695652172,0.320306286956522,0.2231363669565216
9,1,0.5515726875,0.020528874999999988,0.469149875,-0.03529474999999997,0.20640163687500002,-0.2169377696875,-0.331106,-0.07928193750000001,0.27387111249999996,0.06637556250000001,-0.18644035625,0.09599525000000003,-0.08003868750000001,0.1060750625,0.070312875,0.04728394625000002,-0.17075775,-0.215921625,0.04844937499999999,-0.23818312499999994,0.15371650000000003,-0.043678018750000006,-0.082218875,0.3539856875,0.13176575000000001,-0.8570562499999999,0.2884579375,0.15735562500000005,0.38321012500000007,-0.30678856250000003,2.0699692499999998,-0.072848,-0.276815,-0.21513581250000002,-0.06547181249999999,0.15571875000000002,0.2343431250000001,-0.1230550625,-0.04924506875,-0.212093125,0.5359953749999999,-0.14912443749999998,-0.11680862500000003,0.507520053125,-0.19470676250000002,-0.049160625000000006,0.281987,0.08348024999999998,0.27147762499999994,-0.13970109375
10,1,0.007770152941176486,0.4942755098039217,0.4167210588235294,0.19770278431372545,0.478652656862745,0.15230101960784315,-0.12112250196078424,-0.22521219901960784,-0.3316331333333332,-0.23032203921568634,-0.11484902549019603,-0.041864813725490176,-0.2743883000000001,-0.19838679411764706,0.5341853676470589,-0.23662464705882352,-0.3302021176470588,-0.04756942156862744,-0.7866712352941175,-0.00016571568627454466,0.023973028431372563,-0.14678160392156864,0.7837193333333335,0.18221960686274513,-0.15237554901960787,-0.9226389215686275,0.17225127450980396,-0.20099834313725487,0.3305857843137256,-0.2729585294117647,3.0044889019607846,0.14886903921568623,-0.40062057843137266,0.22602959803921557,0.17128737264705882,-0.20124001666666666,0.3655612352941176,0.053651284313725484,0.3416089028431371,-0.20514021568627464,0.2590979039215688,-0.22810395882352927,0.1983842450980392,-0.2184934215686274,-0.280125531372549,0.5149612950980391,0.14516117450980398,-0.2117036274509804,0.14246676176470588,0.31502347254901963
