no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50
1,3,0.40558908695652146,0.08975606086956521,0.02694849913043477,0.0053611606956521785,0.27750372347826086,0.04936571478260869,-0.32336795391304374,-0.13228875304347826,-0.0759207879130435,0.027131169652173926,-0.04446066956521742,0.20282075652173914,-0.2056746304347826,-0.0982831391304348,0.4253677739130435,0.21961395556521754,-0.007145992173913069,0.009431721739130443,-0.09810054086956523,-0.4104110260869566,-0.02383605304347826,0.10017803304347829,0.2474311330434782,0.1474019582608695,0.37668649565217405,-1.4489352730434775,-0.31964333043478255,0.11539976782608694,0.26298745999999995,-0.3201569217391304,3.052734286956523,0.1622628695652174,-0.2241546765217391,-0.3717106973913044,-0.1562815475652174,-0.07577414173913044,0.06173242347826087,0.06227905478260866,0.040586221739130415,-0.16367878260869564,-0.0021985941304347822,0.03038206782608697,-0.06280330434782608,0.3370733593043478,-0.028625059130434782,0.14101954434782601,-0.06160213652173915,0.02925004347826086,0.053942375652173934,0.1003849460869565
2,3,0.4533582352941177,0.19960435294117645,0.11892264705882351,0.06762764705882353,0.17792000000000005,-0.1974329711764706,-0.40518494117647064,-0.22758352941176468,0.02905182588235293,-0.0765971176470588,-0.1954476470588235,0.2958264705882353,-0.1346740588235294,-0.0962139705882353,0.3016294117647059,0.016824235294117623,-0.24372423529411763,-0.2802754117647059,-0.06589190000000002,-0.181166,0.30812964705882356,0.0843210588235294,0.36946599999999996,0.21587770588235292,0.35861211764705886,-1.3595241176470587,-0.07275176470588234,-0.23225008117647059,-0.07937576470588237,-0.30383611764705887,2.987600000000001,0.15266794117647062,-0.3838957058823529,-0.49169235294117647,-0.3317069282352942,-0.13333989411764707,-0.0030673235294117716,-0.07421411764705883,-0.12837223529411765,-0.11957094117647062,0.35254529411764707,-0.01657423529411765,-0.15323170588235294,0.30329582352941176,-0.05165135505882353,0.20697558823529416,0.05686874705882353,0.2144751176470588,0.04128541176470588,0.030639705882352933
3,3,0.3446855806451613,0.10121714516129031,0.06903201290322585,-0.05930068387096776,0.37469664032258065,0.150461,-0.34541793548387095,-0.15043229032258065,0.04422367000000005,-0.07883396774193548,0.1867839096774194,0.05964458064516126,-0.04457096774193548,-0.1078648387096774,0.3588962419354839,0.266405935483871,0.01894603548387096,-0.0579944193548387,-0.06645748387096775,-0.48562548387096766,0.17152038709677422,-0.059078161290322576,0.13672274193548387,0.0567121935483871,-0.015882903225806443,-1.4662780645161295,-0.17928641935483874,-0.13827929032258066,0.23455964516129027,-0.21669290322580648,3.2702161290322587,-0.058327696774193534,-0.46163774193548385,-0.6525444516129033,0.17026271387096778,0.09484331935483875,0.1359590419354839,0.14563619354838708,0.08952606451612903,0.0166715806451613,-0.07094486712903227,-0.01944785161290322,0.10189135483870969,0.35760838225806457,-0.09173783870967743,-0.0982191935483871,0.027547158064516148,0.137923064516129,-0.03208351612903226,-0.012324483870967743
4,3,0.2740205208333332,0.22485886666666674,-0.11427134958333333,0.04565683333333335,0.3362130166666668,0.07144675,-0.20171812916666665,-0.20896201875,0.012146298125000015,-0.0046796458333333195,-0.018322958333333323,0.010351291666666672,-0.28934375,0.035196000000000026,0.28675190624999997,0.19371741666666678,0.05013599166666669,-0.03994979166666667,-0.1557879770833333,-0.3174450416666667,0.17491077083333348,0.10781477083333335,0.18341535416666668,0.1293599833333333,0.20565560416666664,-1.3340847291666662,-0.2003096875,-0.015134062499999991,0.16996764583333332,-0.2547455624999999,3.0901156249999993,0.14528820625000002,-0.4080495208333332,-0.34732781250000005,0.04551117395833331,-0.10882197708333324,0.07670981250000002,0.2355180583333334,0.044798116666666665,-0.09024995833333332,-0.10573152083333333,-0.0709336583333333,0.013638791666666672,0.15265968437500005,-0.05155236666666666,0.19351772916666676,0.15660582499999992,0.004973333333333341,0.03563676249999998,0.08728137083333333
5,2,0.2719485356725144,0.23449368187134512,-0.07815500701754384,-0.04776734736842105,0.42130098888888884,0.15406301631578942,-0.18630359005847955,-0.23786744035087706,-0.08856811222222223,0.0009736758479532138,0.014477824561403514,0.18935405847953218,-0.21920105263157919,-0.06297425672514621,0.39074289122807015,0.21048316315789464,0.10551910643274852,-0.030279322222222224,-0.23304688888888903,-0.33191606432748544,-0.0797711456140351,-0.019694999999999994,0.25304263742690053,0.11729506432748535,0.13239367953216383,-1.4335777660818707,-0.41556477777777767,0.027464871345029247,0.2545034561403508,-0.2560943467836258,3.244269122807018,0.02390121169590643,-0.2713273415204678,-0.33457511292397646,0.10313073801169595,-0.022776127485380087,0.18938699415204688,0.14771160760233923,-0.00274312567251463,-0.19178894736842092,-0.05342738201169593,0.02162603625730994,0.014658623976608172,0.2960690750292399,-0.23299497660818716,0.10540596374269004,0.03885361403508771,0.023285469590643263,0.043221535087719296,0.1685112163742691
6,3,0.20738535247524761,0.16253132079207913,-0.013635491089108907,-0.017738841584158407,0.31282667821782184,0.26953846415841587,-0.37329554257425746,-0.1276649702970297,-0.1421074784158416,-0.034236794257425714,-0.0697501911881188,0.05827079207920795,-0.2919019398019803,-0.03705896039603958,0.48847342574257446,0.11771716336633672,0.06147061464356434,0.016018845544554447,-0.3148767366336634,-0.37280077128712863,0.10894230693069311,0.15580054653465353,0.2832764356435643,0.1258657198019801,0.15258580198019803,-1.5222212871287122,-0.30854458118811884,0.00042529940594059,0.21290985148514854,-0.3331881881188118,3.2076745544554455,0.10241791940594062,-0.2738190495049505,-0.288443732079208,0.1204387576237624,0.05339095841584161,0.093791702970297,0.12538979207920792,0.10841633663366342,-0.12003813861386141,-0.04067544795049503,0.148832589009901,0.009288544554455465,0.2270670352475248,-0.09299677227722777,0.10541344851485149,-0.00020573663366335468,0.009727475247524764,-0.0420070504950495,0.009428762376237623
7,3,0.30579188129496404,0.09368673309352518,0.054552863309352516,-0.002554618705035975,0.24301713884892087,0.17219745676258985,-0.30579769856115113,-0.2592190028776978,-0.09248653683453241,-0.08927832302158273,0.08438689928057555,0.1671984316546763,-0.17483647769784177,-0.06103188848920859,0.3160719568345324,0.18914425179856123,0.07417359424460429,0.05275408633093526,-0.13866569352517985,-0.4072448273381298,0.10051367734532375,-0.02768773093525179,0.1919814820143885,0.0658727215827338,0.07319146402877698,-1.2541132374100716,-0.18232857553956844,-0.11104395453237416,0.17373249640287775,-0.19728791942446047,3.1094772517985625,0.03431007913669066,-0.411747669064748,-0.2949924460431653,0.06703125410071943,0.08698525755395674,0.10430802158273385,0.13984475683453232,0.09095277697841728,-0.17828001438848934,0.05393453665467623,-0.06120674964028776,0.05201502158273384,0.19336040381294972,-0.1206220431654676,0.1146927798561151,0.019298258992805756,0.019126460431654675,0.019602741007194245,0.015779823741007212
8,1,0.2923396027972028,0.11500039020979018,0.17711923846153838,0.02744683776223778,0.3338355734265736,0.13102135356643352,-0.2558710999999999,-0.365191606993007,0.012682434125874152,-0.02674765755244756,0.06487230489510494,0.2388194041958042,-0.21082555664335664,-0.10196014265734261,0.40953767132867147,0.21437168531468534,-0.031645451048951063,-0.021859798601398618,-0.08649749160839165,-0.39217497202797197,0.03309695384615385,0.06698456923076923,0.23722063846153837,0.10658494300699299,0.18444247132867142,-1.3408277692307686,-0.33177797902097905,-0.04328088923076924,0.20183740139860146,-0.4117127552447551,3.0617255244755244,0.0645427132867133,-0.2991648552447553,-0.33974374685314684,0.026708797342657305,0.06318875944055943,0.18713165174825175,0.0583725636363636,0.1150589993006993,-0.17587731468531476,0.13293770835664337,0.0734055223776224,0.07314012587412592,0.22401575986013983,-0.11637782027972028,0.05907713356643357,0.10121984335664332,0.06316696503496502,0.0836150286713287,0.12245856993006993
9,1,0.33020423870967747,0.23701622580645162,0.05228525806451614,0.015130483870967737,0.353829,0.19150777387096776,-0.1842248096774194,-0.4596678387096774,-0.19503649129032252,-0.06187233870967743,0.04698709677419353,0.13866490322580646,-0.05500851612903228,-0.11067637096774195,0.4561625967741936,0.22902738709677417,0.0489575806451613,-0.030419032258064527,-0.2958857838709677,-0.44316838709677414,0.06730129032258064,-0.10868937096774194,0.32566293548387104,0.0322337870967742,-0.004243258064516137,-1.2603335483870965,-0.4069779354838709,0.04521493548387097,0.33992212903225816,-0.25068270967741935,3.2671570967741936,-0.0015225354838709678,-0.30556,-0.28899089032258063,0.05804131903225806,-0.005245732258064512,0.11024099032258061,0.002481096774193554,0.12266970967741934,-0.10305303225806452,-0.014482602612903232,0.17157338064516128,0.19641242258064515,0.04458035483870967,-0.052834129032258065,0.15297690322580648,0.06797031935483872,-0.049856999999999985,-0.005469709677419355,0.16009025806451613
10,3,0.32510962068965515,0.10179716896551722,0.300697724137931,0.14877275172413792,0.22009105172413793,-0.0017261379310344806,-0.3237847931034484,-0.4265185862068966,0.026509543793103472,-0.02686970551724138,0.23046586206896558,0.3180826206896552,-0.08846431034482757,-0.15100602758620688,0.24130425862068974,0.2545497586206896,-0.1389307931034483,0.1309935172413793,0.0771876896551724,-0.6081820689655174,0.14148320689655175,-0.07941758620689654,0.19767304137931033,0.14136163448275862,0.23615579310344828,-0.8753348275862068,-0.20673524137931035,-0.1120786896551724,0.37125862068965526,-0.26496627586206895,2.7789279310344828,-0.06175775862068967,-0.33969441379310356,-0.3869857806896552,0.13917535620689653,0.23923541034482756,0.06683827586206896,0.18358375862068965,-0.014392896551724136,-0.01044151724137931,0.33683001379310357,-0.1069411724137931,-0.028284331034482753,0.3899008913793104,-0.06700906896551724,-0.03696844827586205,0.32666620344827585,0.1878142413793104,-0.00657086206896552,0.016224999999999996
